"","Gene","Size","Start","End"
"1379","PA14_17400",370,450144,450513
"1380","PA14_17410",283,450514,450796
"1381","PA14_17420",157,450797,450953
"1382","PA14_17440",355,450954,451308
"1383","PA14_17450",249,451309,451557
"1384","PA14_17460",211,451558,451768
"1385","PA14_17470",297,451769,452065
"1386","PA14_17480",334,452066,452399
"1387","PA14_17490",107,452400,452506
"1388","PA14_17500",896,452507,453402
"1389","PA14_17510",335,453403,453737
"1390","PA14_17520",168,453738,453905
"1391","PA14_17530",346,453906,454251
"1392","PA14_17540",153,454252,454404
"1393","PA14_17550",372,454405,454776
"1394","PA14_17570",467,454777,455243
"1395","PA14_17580",816,455244,456059
"1396","PA14_17590",73,456060,456132
"1397","PA14_17600",137,456133,456269
"1398","PA14_17610",354,456270,456623
"1399","PA14_17620",256,456624,456879
"1400","PA14_17630",297,456880,457176
"1401","PA14_17640",363,457177,457539
"1402","PA14_17650",238,457540,457777
"1403","PA14_17660",308,457778,458085
"1404","PA14_17670",217,458086,458302
"1405","PA14_17675",123,458303,458425
"1406","PA14_17690",536,458426,458961
"1407","PA14_17700",87,458962,459048
"1408","PA14_17710",50,459049,459098
"1409","PA14_17720",261,459099,459359
"1410","PA14_17730",271,459360,459630
"1411","PA14_17740",483,459631,460113
"1412","PA14_17760",357,460114,460470
"1413","PA14_17780",469,460471,460939
"1414","PA14_17790",295,460940,461234
"1415","PA14_17810",575,461235,461809
"1416","PA14_17820",412,461810,462221
"1417","PA14_17850",265,462222,462486
"1418","PA14_17860",510,462487,462996
"1419","PA14_17880",443,462997,463439
"1420","PA14_17890",416,463440,463855
"1421","PA14_17900",306,463856,464161
"1422","PA14_17910",328,464162,464489
"1423","PA14_17920",109,464490,464598
"1424","PA14_17930",539,464599,465137
"1425","PA14_17940",251,465138,465388
"1426","PA14_17960",549,465389,465937
"1427","PA14_17980",305,465938,466242
"1428","PA14_17990",157,466243,466399
"1429","PA14_18010",494,466400,466893
"1430","PA14_18020",261,466894,467154
"1431","PA14_18040",60,467155,467214
"1432","PA14_18050",150,467215,467364
"1433","PA14_18060",176,467365,467540
"1434","PA14_18070",65,467541,467605
"1435","PA14_18080",212,467606,467817
"1436","PA14_18090",392,467818,468209
"1437","PA14_18100",58,468210,468267
"1438","PA14_18110",307,468268,468574
"1439","PA14_18120",497,468575,469071
"1440","PA14_18140",323,469072,469394
"1441","PA14_18150",647,469395,470041
"1442","PA14_18160",337,470042,470378
"1443","PA14_18180",97,470379,470475
"1444","PA14_18200",306,470476,470781
"1445","PA14_18210",225,470782,471006
"1446","PA14_18230",329,471007,471335
"1447","PA14_18250",956,471336,472291
"1448","PA14_18260",314,472292,472605
"1449","PA14_18275",590,472606,473195
"1450","PA14_18300",464,473196,473659
"1451","PA14_18310",137,473660,473796
"1452","PA14_18320",115,473797,473911
"1453","PA14_18330",549,473912,474460
"1454","PA14_18340",352,474461,474812
"1455","PA14_18350",662,474813,475474
"1456","PA14_18360",339,475475,475813
"1457","PA14_18370",382,475814,476195
"1458","PA14_18380",481,476196,476676
"1459","PA14_18410",216,476677,476892
"1460","PA14_18430",391,476893,477283
"1461","PA14_18450",520,477284,477803
"1462","PA14_18470",367,477804,478170
"1463","PA14_18480",474,478171,478644
"1464","PA14_18500",543,478645,479187
"1465","PA14_18510",490,479188,479677
"1466","PA14_18520",475,479678,480152
"1467","PA14_18550",389,480153,480541
"1468","PA14_18565",497,480542,481038
"1469","PA14_18580",436,481039,481474
"1470","PA14_18590",259,481475,481733
"1471","PA14_18600",360,481734,482093
"1472","PA14_18610",305,482094,482398
"1473","PA14_18620",155,482399,482553
"1474","PA14_18630",995,482554,483548
"1475","PA14_18640",702,483549,484250
"1476","PA14_18650",108,484251,484358
"1477","PA14_18660",383,484359,484741
"1478","PA14_18670",158,484742,484899
"1479","PA14_18680",73,484900,484972
"1480","PA14_18690",200,484973,485172
"1481","PA14_18700",271,485173,485443
"1482","PA14_18710",370,485444,485813
"1483","PA14_18720",323,485814,486136
"1484","PA14_18740",420,486137,486556
"1485","PA14_18750",128,486557,486684
"1486","PA14_18760",385,486685,487069
"1487","PA14_18780",1057,487070,488126
"1488","PA14_18790",491,488127,488617
"1489","PA14_18800",64,488618,488681
"1490","PA14_18810",387,488682,489068
"1491","PA14_18820",328,489069,489396
"1492","PA14_18830",488,489397,489884
"1493","PA14_18850",483,489885,490367
"1494","PA14_18860",357,490368,490724
"1495","PA14_18870",59,490725,490783
"1496","PA14_18880",212,490784,490995
"1497","PA14_18890",240,490996,491235
"1498","PA14_18900",214,491236,491449
"1499","PA14_18910",344,491450,491793
"1500","PA14_18920",779,491794,492572
"1501","PA14_18930",188,492573,492760
"1502","PA14_18950",194,492761,492954
"1503","PA14_18960",232,492955,493186
"1504","PA14_18970",1103,493187,494289
"1505","PA14_18985",824,494290,495113
"1506","PA14_19010",147,495114,495260
"1507","PA14_19020",409,495261,495669
"1508","PA14_19030",266,495670,495935
"1509","PA14_19050",678,495936,496613
"1510","PA14_19065",364,496614,496977
"1511","PA14_19090",188,496978,497165
"1512","PA14_19100",295,497166,497460
"1513","PA14_19110",426,497461,497886
"1514","PA14_19120",241,497887,498127
"1515","PA14_19130",201,498128,498328
"1516","PA14_19140",268,498329,498596
"1517","PA14_19150",286,498597,498882
"1518","PA14_19160",299,498883,499181
"1519","PA14_19170",198,499182,499379
"1520","PA14_19190",564,499380,499943
"1521","PA14_19205",152,499944,500095
"1522","PA14_19210",180,500096,500275
"1523","PA14_19230",442,500276,500717
"1524","PA14_19270",455,500718,501172
"1525","PA14_19290",455,501173,501627
"1526","PA14_19310",571,501628,502198
"1527","PA14_19320",478,502199,502676
"1528","PA14_19330",76,502677,502752
"1529","PA14_19340",961,502753,503713
"1530","PA14_19350",398,503714,504111
"1531","PA14_19360",585,504112,504696
"1532","PA14_19370",652,504697,505348
"1533","PA14_19380",157,505349,505505
"1534","PA14_19390",257,505506,505762
"1535","PA14_19400",721,505763,506483
"1536","PA14_19410",496,506484,506979
"1537","PA14_19430",394,506980,507373
"1538","PA14_19450",221,507374,507594
"1539","PA14_19470",523,507595,508117
"1540","PA14_19480",69,508118,508186
"1541","PA14_19490",212,508187,508398
"1542","PA14_19500",334,508399,508732
"1543","PA14_19510",274,508733,509006
"1544","PA14_19520",269,509007,509275
"1545","PA14_19530",197,509276,509472
"1546","PA14_19540",323,509473,509795
"1547","PA14_19560",410,509796,510205
"1548","PA14_19570",262,510206,510467
"1549","PA14_19580",274,510468,510741
"1550","PA14_19590",71,510742,510812
"1551","PA14_19600",112,510813,510924
"1552","PA14_19610",103,510925,511027
"1553","PA14_19620",123,511028,511150
"1554","PA14_19630",186,511151,511336
"1555","PA14_19640",234,511337,511570
"1556","PA14_19650",185,511571,511755
"1557","PA14_19660",150,511756,511905
"1558","PA14_19670",297,511906,512202
"1559","PA14_19680",129,512203,512331
"1560","PA14_19690",228,512332,512559
"1561","PA14_19700",259,512560,512818
"1562","PA14_19710",298,512819,513116
"1563","PA14_19720",97,513117,513213
"1564","PA14_19730",303,513214,513516
"1565","PA14_19740",256,513517,513772
"1566","PA14_19750",128,513773,513900
"1567","PA14_19770",472,513901,514372
"1568","PA14_19800",254,514373,514626
"1569","PA14_19810",585,514627,515211
"1570","PA14_19830",456,515212,515667
"1571","PA14_19850",827,515668,516494
"1572","PA14_19860",270,516495,516764
"1573","PA14_19870",342,516765,517106
"1574","PA14_19900",365,517107,517471
"1575","PA14_19910",344,517472,517815
"1576","PA14_19920",443,517816,518258
"1577","PA14_19930",152,518259,518410
"1578","PA14_19940",215,518411,518625
"1579","PA14_19950",88,518626,518713
"1580","PA14_19960",89,518714,518802
"1581","PA14_19970",82,518803,518884
"1582","PA14_19990",171,518885,519055
"1583","PA14_20000",367,519056,519422
"1584","PA14_20010",986,519423,520408
"1585","PA14_20020",205,520409,520613
"1586","PA14_20030",603,520614,521216
"1587","PA14_20040",443,521217,521659
"1588","PA14_20050",467,521660,522126
"1589","PA14_20060",95,522127,522221
"1590","PA14_20070",161,522222,522382
"1591","PA14_20080",323,522383,522705
"1592","PA14_20100",390,522706,523095
"1593","PA14_20110",377,523096,523472
"1594","PA14_20120",113,523473,523585
"1595","PA14_20130",317,523586,523902
"1596","PA14_20140",258,523903,524160
"1597","PA14_20150",178,524161,524338
"1598","PA14_20170",275,524339,524613
"1599","PA14_20180",318,524614,524931
"1600","PA14_20190",471,524932,525402
"1601","PA14_20200",720,525403,526122
"1602","PA14_20230",715,526123,526837
"1603","PA14_20240",137,526838,526974
"1604","PA14_20250",100,526975,527074
"1605","PA14_20260",231,527075,527305
"1606","PA14_20270",256,527306,527561
"1607","PA14_20280",121,527562,527682
"1608","PA14_20290",108,527683,527790
"1609","PA14_20300",278,527791,528068
"1610","PA14_20320",334,528069,528402
"1611","PA14_20330",264,528403,528666
"1612","PA14_20350",272,528667,528938
"1613","PA14_20360",152,528939,529090
"1614","PA14_20370",209,529091,529299
"1615","PA14_20380",366,529300,529665
"1616","PA14_20390",294,529666,529959
"1617","PA14_20400",288,529960,530247
"1618","PA14_20420",238,530248,530485
"1619","PA14_20430",387,530486,530872
"1620","PA14_20440",185,530873,531057
"1621","PA14_20450",256,531058,531313
"1622","PA14_20460",61,531314,531374
"1623","PA14_20470",48,531375,531422
"1624","PA14_20480",92,531423,531514
"1625","PA14_20491",172,531515,531686
"1626","PA14_20510",324,531687,532010
"1627","PA14_20520",916,532011,532926
"1628","PA14_20530",158,532927,533084
"1629","PA14_20550",112,533085,533196
"1630","PA14_20560",346,533197,533542
"1631","PA14_20570",371,533543,533913
"1632","PA14_20580",385,533914,534298
"1633","PA14_20590",196,534299,534494
"1634","PA14_20600",224,534495,534718
"1635","PA14_20610",115,534719,534833
"1636","PA14_20620",352,534834,535185
"1637","PA14_20630",336,535186,535521
"1638","PA14_20640",293,535522,535814
"1639","PA14_20650",484,535815,536298
"1640","PA14_20670",413,536299,536711
"1641","PA14_20680",434,536712,537145
"1642","PA14_20690",203,537146,537348
"1643","PA14_20700",263,537349,537611
"1644","PA14_20720",156,537612,537767
"1645","PA14_20730",107,537768,537874
"1646","PA14_20740",232,537875,538106
"1647","PA14_20750",310,538107,538416
"1648","PA14_20760",274,538417,538690
"1649","PA14_20770",101,538691,538791
"1650","PA14_20780",582,538792,539373
"1651","PA14_20800",116,539374,539489
"1652","PA14_20810",741,539490,540230
"1653","PA14_20820",389,540231,540619
"1654","PA14_20840",338,540620,540957
"1655","PA14_20850",144,540958,541101
"1656","PA14_20860",789,541102,541890
"1657","PA14_20870",728,541891,542618
"1658","PA14_20880",96,542619,542714
"1659","PA14_20890",332,542715,543046
"1660","PA14_20900",388,543047,543434
"1661","PA14_20920",250,543435,543684
"1662","PA14_20940",79,543685,543763
"1663","PA14_20950",388,543764,544151
"1664","PA14_20960",141,544152,544292
"1665","PA14_20970",418,544293,544710
"1666","PA14_20980",304,544711,545014
"1667","PA14_21000",474,545015,545488
"1668","PA14_21010",430,545489,545918
"1669","PA14_21020",2380,545919,548298
"1670","PA14_21030",201,548299,548499
"1671","PA14_21040",295,548500,548794
"1672","PA14_21050",592,548795,549386
"1673","PA14_21060",291,549387,549677
"1674","PA14_21070",232,549678,549909
"1675","PA14_21080",304,549910,550213
"1676","PA14_21090",151,550214,550364
"1677","PA14_21110",754,550365,551118
"1678","PA14_21120",179,551119,551297
"1679","PA14_21130",242,551298,551539
"1680","PA14_21140",256,551540,551795
"1681","PA14_21150",277,551796,552072
"1682","PA14_21160",313,552073,552385
"1683","PA14_21175",335,552386,552720
"1684","PA14_21180",306,552721,553026
"1685","PA14_21190",785,553027,553811
"1686","PA14_21210",551,553812,554362
"1687","PA14_21220",151,554363,554513
"1688","PA14_21230",950,554514,555463
"1689","PA14_21240",102,555464,555565
"1690","PA14_21250",210,555566,555775
"1691","PA14_21260",37,555776,555812
"1692","PA14_21280",664,555813,556476
"1693","PA14_21290",285,556477,556761
"1694","PA14_21300",409,556762,557170
"1695","PA14_21310",156,557171,557326
"1696","PA14_21320",316,557327,557642
"1697","PA14_21340",562,557643,558204
"1698","PA14_21370",562,558205,558766
"1699","PA14_21380",100,558767,558866
"1700","PA14_21400",1326,558867,560192
"1701","PA14_21410",476,560193,560668
"1702","PA14_21440",145,560669,560813
"1703","PA14_21450",688,560814,561501
"1704","PA14_21460",271,561502,561772
"1705","PA14_21470",193,561773,561965
"1706","PA14_21480",184,561966,562149
"1707","PA14_21490",920,562150,563069
"1708","PA14_21510",137,563070,563206
"1709","PA14_21520",167,563207,563373
"1710","PA14_21530",171,563374,563544
"1711","PA14_21540",350,563545,563894
"1712","PA14_21550",203,563895,564097
"1713","PA14_21560",79,564098,564176
"1714","PA14_21570",104,564177,564280
"1715","PA14_21580",284,564281,564564
"1716","PA14_21590",244,564565,564808
"1717","PA14_21600",196,564809,565004
"1718","PA14_21610",438,565005,565442
"1719","PA14_21620",440,565443,565882
"1720","PA14_21630",99,565883,565981
"1721","PA14_21640",270,565982,566251
"1722","PA14_21650",140,566252,566391
"1723","PA14_21660",109,566392,566500
"1724","PA14_21670",95,566501,566595
"1725","PA14_21680",199,566596,566794
"1726","PA14_21690",1621,566795,568415
"1727","PA14_21700",1249,568416,569664
"1728","PA14_21710",195,569665,569859
"1729","PA14_21720",284,569860,570143
"1730","PA14_21730",737,570144,570880
"1731","PA14_21750",680,570881,571560
"1732","PA14_21760",69,571561,571629
"1733","PA14_21770",104,571630,571733
"1734","PA14_21780",311,571734,572044
"1735","PA14_21790",306,572045,572350
"1736","PA14_21820",253,572351,572603
"1737","PA14_21830",143,572604,572746
"1738","PA14_21840",248,572747,572994
"1739","PA14_21850",103,572995,573097
"1740","PA14_21860",159,573098,573256
"1741","PA14_21870",601,573257,573857
"1742","PA14_21880",698,573858,574555
"1743","PA14_21890",320,574556,574875
"1744","PA14_21900",192,574876,575067
"1745","PA14_21910",331,575068,575398
"1746","PA14_21920",265,575399,575663
"1747","PA14_21930",279,575664,575942
"1748","PA14_21940",269,575943,576211
"1749","PA14_21960",352,576212,576563
"1750","PA14_21970",238,576564,576801
"1751","PA14_21980",183,576802,576984
"1752","PA14_21990",429,576985,577413
"1753","PA14_22000",211,577414,577624
"1754","PA14_22010",84,577625,577708
"1755","PA14_22020",271,577709,577979
"1756","PA14_22040",263,577980,578242
"1757","PA14_22050",312,578243,578554
"1758","PA14_22060",389,578555,578943
"1759","PA14_22075",210,578944,579153
"1760","PA14_22080",231,579154,579384
"1761","PA14_22090",366,579385,579750
"1762","PA14_22100",241,579751,579991
"1763","PA14_22110",319,579992,580310
"1764","PA14_22120",774,580311,581084
"1765","PA14_22130",222,581085,581306
"1766","PA14_22140",266,581307,581572
"1767","PA14_22160",168,581573,581740
"1768","PA14_22180",46,581741,581786
"1769","PA14_22190",128,581787,581914
"1770","PA14_22210",111,581915,582025
"1771","PA14_22220",65,582026,582090
"1772","PA14_22230",65,582091,582155
"1773","PA14_22240",133,582156,582288
"1774","PA14_22250",208,582289,582496
"1775","PA14_22260",116,582497,582612
"1776","PA14_22270",525,582613,583137
"1777","PA14_22280",87,583138,583224
"1778","PA14_22290",267,583225,583491
"1779","PA14_22310",453,583492,583944
"1780","PA14_22320",73,583945,584017
"1781","PA14_22330",285,584018,584302
"1782","PA14_22340",103,584303,584405
"1783","PA14_22350",551,584406,584956
"1784","PA14_22370",599,584957,585555
"1785","PA14_22380",208,585556,585763
"1786","PA14_22400",52,585764,585815
"1787","PA14_22410",374,585816,586189
"1788","PA14_22420",88,586190,586277
"1789","PA14_22440",610,586278,586887
"1790","PA14_22450",187,586888,587074
"1791","PA14_22460",275,587075,587349
"1792","PA14_22470",310,587350,587659
"1793","PA14_22480",105,587660,587764
"1794","PA14_22490",213,587765,587977
"1795","PA14_22500",244,587978,588221
"1796","PA14_22510",130,588222,588351
"1797","PA14_22520",351,588352,588702
"1798","PA14_22530",205,588703,588907
"1799","PA14_22540",184,588908,589091
"1800","PA14_22550",270,589092,589361
"1801","PA14_22560",297,589362,589658
"1802","PA14_22570",111,589659,589769
"1803","PA14_22580",254,589770,590023
"1804","PA14_22590",270,590024,590293
"1805","PA14_22600",351,590294,590644
"1806","PA14_22620",463,590645,591107
"1807","PA14_22630",105,591108,591212
"1808","PA14_22640",337,591213,591549
"1809","PA14_22650",218,591550,591767
"1810","PA14_22660",312,591768,592079
"1811","PA14_22670",264,592080,592343
"1812","PA14_22680",381,592344,592724
"1813","PA14_22690",484,592725,593208
"1814","PA14_22700",123,593209,593331
"1815","PA14_22710",186,593332,593517
"1816","PA14_22720",159,593518,593676
"1817","PA14_22730",445,593677,594121
"1818","PA14_22740",146,594122,594267
"1819","PA14_22760",225,594268,594492
"1820","PA14_22770",122,594493,594614
"1821","PA14_22780",99,594615,594713
"1822","PA14_22800",195,594714,594908
"1823","PA14_22820",295,594909,595203
"1824","PA14_22830",209,595204,595412
"1825","PA14_22840",250,595413,595662
"1826","PA14_22860",332,595663,595994
"1827","PA14_22870",176,595995,596170
"1828","PA14_22880",70,596171,596240
"1829","PA14_22890",334,596241,596574
"1830","PA14_22910",608,596575,597182
"1831","PA14_22930",331,597183,597513
"1832","PA14_22940",242,597514,597755
"1833","PA14_22960",473,597756,598228
"1834","PA14_22980",420,598229,598648
"1835","PA14_22990",310,598649,598958
"1836","PA14_23000",281,598959,599239
"1837","PA14_23010",387,599240,599626
"1838","PA14_23030",454,599627,600080
"1839","PA14_23050",283,600081,600363
"1840","PA14_23060",313,600364,600676
"1841","PA14_23070",489,600677,601165
"1842","PA14_23080",238,601166,601403
"1843","PA14_23090",231,601404,601634
"1844","PA14_23100",145,601635,601779
"1845","PA14_23110",395,601780,602174
"1846","PA14_23120",125,602175,602299
"1847","PA14_23130",307,602300,602606
"1848","PA14_23160",404,602607,603010
"1849","PA14_23170",311,603011,603321
"1850","PA14_23190",242,603322,603563
"1851","PA14_23200",246,603564,603809
"1852","PA14_23210",231,603810,604040
"1853","PA14_23220",232,604041,604272
"1854","PA14_23240",468,604273,604740
"1855","PA14_23250",360,604741,605100
"1856","PA14_23260",925,605101,606025
"1857","PA14_23270",361,606026,606386
"1858","PA14_23280",365,606387,606751
"1859","PA14_23290",369,606752,607120
"1860","PA14_23310",746,607121,607866
"1861","PA14_23320",229,607867,608095
"1862","PA14_23330",559,608096,608654
"1863","PA14_23340",94,608655,608748
"1864","PA14_23350",99,608749,608847
"1865","PA14_23360",360,608848,609207
"1866","PA14_23370",378,609208,609585
"1867","PA14_23380",422,609586,610007
"1868","PA14_23390",420,610008,610427
"1869","PA14_23400",449,610428,610876
"1870","PA14_23410",280,610877,611156
"1871","PA14_23420",722,611157,611878
"1872","PA14_23430",550,611879,612428
"1873","PA14_23440",370,612429,612798
"1874","PA14_23450",317,612799,613115
"1875","PA14_23460",338,613116,613453
"1876","PA14_23470",665,613454,614118
"1877","PA14_23480",109,614119,614227
"1878","PA14_23500",398,614228,614625
"1879","PA14_23510",670,614626,615295
"1880","PA14_23520",499,615296,615794
"1881","PA14_23530",355,615795,616149
"1882","PA14_23540",306,616150,616455
"1883","PA14_23560",494,616456,616949
"1884","PA14_23590",180,616950,617129
"1885","PA14_23610",285,617130,617414
"1886","PA14_23620",215,617415,617629
"1887","PA14_23630",145,617630,617774
"1888","PA14_23640",319,617775,618093
"1889","PA14_23650",296,618094,618389
"1890","PA14_23670",267,618390,618656
"1891","PA14_23680",149,618657,618805
"1892","PA14_23690",442,618806,619247
"1893","PA14_23700",303,619248,619550
"1894","PA14_23720",125,619551,619675
"1895","PA14_23730",297,619676,619972
"1896","PA14_23750",478,619973,620450
"1897","PA14_23760",212,620451,620662
"1898","PA14_23770",187,620663,620849
"1899","PA14_23790",360,620850,621209
"1900","PA14_23800",370,621210,621579
"1901","PA14_23810",336,621580,621915
"1902","PA14_23830",924,621916,622839
"1903","PA14_23840",319,622840,623158
"1904","PA14_23850",216,623159,623374
"1905","PA14_23860",290,623375,623664
"1906","PA14_23880",429,623665,624093
"1907","PA14_23890",244,624094,624337
"1908","PA14_23900",180,624338,624517
"1909","PA14_23920",501,624518,625018
"1910","PA14_23930",403,625019,625421
"1911","PA14_23950",255,625422,625676
"1912","PA14_23970",658,625677,626334
"1913","PA14_23980",235,626335,626569
"1914","PA14_23990",502,626570,627071
"1915","PA14_24010",405,627072,627476
"1916","PA14_24020",148,627477,627624
"1917","PA14_24040",172,627625,627796
"1918","PA14_24050",129,627797,627925
"1919","PA14_24060",237,627926,628162
"1920","PA14_24070",333,628163,628495
"1921","PA14_24080",382,628496,628877
"1922","PA14_24100",174,628878,629051
"1923","PA14_24140",384,629052,629435
"1924","PA14_24150",372,629436,629807
"1925","PA14_24170",679,629808,630486
"1926","PA14_24180",521,630487,631007
"1927","PA14_24190",310,631008,631317
"1928","PA14_24210",321,631318,631638
"1929","PA14_24220",295,631639,631933
"1930","PA14_24230",326,631934,632259
"1931","PA14_24240",286,632260,632545
"1932","PA14_24245",87,632546,632632
"1933","PA14_24260",266,632633,632898
"1934","PA14_24270",885,632899,633783
"1935","PA14_24290",654,633784,634437
"1936","PA14_24300",488,634438,634925
"1937","PA14_24310",365,634926,635290
"1938","PA14_24330",793,635291,636083
"1939","PA14_24340",431,636084,636514
"1940","PA14_24350",234,636515,636748
"1941","PA14_24360",974,636749,637722
"1942","PA14_24370",401,637723,638123
"1943","PA14_24380",592,638124,638715
"1944","PA14_24390",587,638716,639302
"1945","PA14_24400",340,639303,639642
"1946","PA14_24410",187,639643,639829
"1947","PA14_24420",312,639830,640141
"1948","PA14_24430",326,640142,640467
"1949","PA14_24440",205,640468,640672
"1950","PA14_24445",1620,640673,642292
"1951","PA14_24480",948,642293,643240
"1952","PA14_24490",1283,643241,644523
"1953","PA14_24500",189,644524,644712
"1954","PA14_24510",455,644713,645167
"1955","PA14_24530",329,645168,645496
"1956","PA14_24550",507,645497,646003
"1957","PA14_24560",456,646004,646459
"1958","PA14_24570",76,646460,646535
"1959","PA14_24580",158,646536,646693
"1960","PA14_24590",158,646694,646851
"1961","PA14_24600",634,646852,647485
"1962","PA14_24610",361,647486,647846
"1963","PA14_24620",376,647847,648222
"1964","PA14_24630",93,648223,648315
"1965","PA14_24640",352,648316,648667
"1966","PA14_24650",70,648668,648737
"1967","PA14_24665",370,648738,649107
"1968","PA14_24675",343,649108,649450
"1969","PA14_24690",476,649451,649926
"1970","PA14_24700",114,649927,650040
"1971","PA14_24710",207,650041,650247
"1972","PA14_24720",741,650248,650988
"1973","PA14_24730",443,650989,651431
"1974","PA14_24740",107,651432,651538
"1975","PA14_24760",143,651539,651681
"1976","PA14_24770",109,651682,651790
"1977","PA14_24780",460,651791,652250
"1978","PA14_24790",421,652251,652671
"1979","PA14_24810",288,652672,652959
"1980","PA14_24820",310,652960,653269
"1981","PA14_24830",198,653270,653467
"1982","PA14_24840",185,653468,653652
"1983","PA14_24850",92,653653,653744
"1984","PA14_24860",467,653745,654211
"1985","PA14_24880",73,654212,654284
"1986","PA14_24890",198,654285,654482
"1987","PA14_24900",179,654483,654661
"1988","PA14_24910",437,654662,655098
"1989","PA14_24920",343,655099,655441
"1990","PA14_24940",531,655442,655972
"1991","PA14_24950",461,655973,656433
"1992","PA14_24960",519,656434,656952
"1993","PA14_24970",302,656953,657254
"1994","PA14_24980",268,657255,657522
"1995","PA14_24990",128,657523,657650
"1996","PA14_25000",642,657651,658292
"1997","PA14_25020",640,658293,658932
"1998","PA14_25030",228,658933,659160
"1999","PA14_25040",145,659161,659305
"2000","PA14_25050",144,659306,659449
"2001","PA14_25060",272,659450,659721
"2002","PA14_25080",715,659722,660436
"2003","PA14_25090",391,660437,660827
"2004","PA14_25100",124,660828,660951
"2005","PA14_25110",868,660952,661819
"2006","PA14_25130",172,661820,661991
"2007","PA14_25140",77,661992,662068
"2008","PA14_25150",161,662069,662229
"2009","PA14_25160",204,662230,662433
"2010","PA14_25180",233,662434,662666
"2011","PA14_25195",332,662667,662998
"2012","PA14_25210",245,662999,663243
"2013","PA14_25220",209,663244,663452
"2014","PA14_25230",1148,663453,664600
"2015","PA14_25250",461,664601,665061
"2016","PA14_25270",469,665062,665530
"2017","PA14_25280",445,665531,665975
"2018","PA14_25305",403,665976,666378
"2019","PA14_25320",261,666379,666639
"2020","PA14_25330",224,666640,666863
"2021","PA14_25340",202,666864,667065
"2022","PA14_25350",421,667066,667486
"2023","PA14_25360",342,667487,667828
"2024","PA14_25370",75,667829,667903
"2025","PA14_25390",464,667904,668367
"2026","PA14_25400",240,668368,668607
"2027","PA14_25410",102,668608,668709
"2028","PA14_25420",284,668710,668993
"2029","PA14_25430",416,668994,669409
"2030","PA14_25440",227,669410,669636
"2031","PA14_25450",433,669637,670069
"2032","PA14_25470",177,670070,670246
"2033","PA14_25480",910,670247,671156
"2034","PA14_25490",211,671157,671367
"2035","PA14_25500",146,671368,671513
"2036","PA14_25510",332,671514,671845
"2037","PA14_25520",61,671846,671906
"2038","PA14_25530",254,671907,672160
"2039","PA14_25540",154,672161,672314
"2040","PA14_25550",339,672315,672653
"2041","PA14_25560",1057,672654,673710
"2042","PA14_25580",318,673711,674028
"2043","PA14_25590",230,674029,674258
"2044","PA14_25600",326,674259,674584
