"","Gene","Size","Start","End"
"2045","PA14_25610",192,674585,674776
"2046","PA14_25620",178,674777,674954
"2047","PA14_25630",60,674955,675014
"2048","PA14_25640",326,675015,675340
"2049","PA14_25650",312,675341,675652
"2050","PA14_25660",247,675653,675899
"2051","PA14_25670",78,675900,675977
"2052","PA14_25690",414,675978,676391
"2053","PA14_25710",271,676392,676662
"2054","PA14_25730",349,676663,677011
"2055","PA14_25740",210,677012,677221
"2056","PA14_25760",342,677222,677563
"2057","PA14_25770",118,677564,677681
"2058","PA14_25780",316,677682,677997
"2059","PA14_25790",391,677998,678388
"2060","PA14_25800",212,678389,678600
"2061","PA14_25810",298,678601,678898
"2062","PA14_25820",210,678899,679108
"2063","PA14_25830",189,679109,679297
"2064","PA14_25840",551,679298,679848
"2065","PA14_25860",249,679849,680097
"2066","PA14_25880",309,680098,680406
"2067","PA14_25900",398,680407,680804
"2068","PA14_25910",359,680805,681163
"2069","PA14_25920",250,681164,681413
"2070","PA14_25930",142,681414,681555
"2071","PA14_25940",364,681556,681919
"2072","PA14_25960",375,681920,682294
"2073","PA14_25970",1265,682295,683559
"2074","PA14_25980",364,683560,683923
"2075","PA14_25990",366,683924,684289
"2076","PA14_26000",214,684290,684503
"2077","PA14_26010",379,684504,684882
"2078","PA14_26020",536,684883,685418
"2079","PA14_26050",485,685419,685903
"2080","PA14_26060",102,685904,686005
"2081","PA14_26070",193,686006,686198
"2082","PA14_26080",66,686199,686264
"2083","PA14_26090",319,686265,686583
"2084","PA14_26110",431,686584,687014
"2085","PA14_26130",369,687015,687383
"2086","PA14_26140",196,687384,687579
"2087","PA14_26150",308,687580,687887
"2088","PA14_26160",204,687888,688091
"2089","PA14_26165",589,688092,688680
"2090","PA14_26190",443,688681,689123
"2091","PA14_26200",60,689124,689183
"2092","PA14_26210",255,689184,689438
"2093","PA14_26220",237,689439,689675
"2094","PA14_26230",229,689676,689904
"2095","PA14_26240",263,689905,690167
"2096","PA14_26260",389,690168,690556
"2097","PA14_26270",329,690557,690885
"2098","PA14_26280",545,690886,691430
"2099","PA14_26300",85,691431,691515
"2100","PA14_26310",257,691516,691772
"2101","PA14_26330",278,691773,692050
"2102","PA14_26340",200,692051,692250
"2103","PA14_26350",288,692251,692538
"2104","PA14_26360",343,692539,692881
"2105","PA14_26390",323,692882,693204
"2106","PA14_26400",257,693205,693461
"2107","PA14_26420",718,693462,694179
"2108","PA14_26450",189,694180,694368
"2109","PA14_26460",262,694369,694630
"2110","PA14_26470",393,694631,695023
"2111","PA14_26480",459,695024,695482
"2112","PA14_26485",486,695483,695968
"2113","PA14_26500",222,695969,696190
"2114","PA14_26510",250,696191,696440
"2115","PA14_26530",590,696441,697030
"2116","PA14_26540",282,697031,697312
"2117","PA14_26550",119,697313,697431
"2118","PA14_26560",269,697432,697700
"2119","PA14_26570",212,697701,697912
"2120","PA14_26580",136,697913,698048
"2121","PA14_26590",479,698049,698527
"2122","PA14_26600",194,698528,698721
"2123","PA14_26610",251,698722,698972
"2124","PA14_26620",140,698973,699112
"2125","PA14_26640",608,699113,699720
"2126","PA14_26650",281,699721,700001
"2127","PA14_26670",661,700002,700662
"2128","PA14_26690",264,700663,700926
"2129","PA14_26700",386,700927,701312
"2130","PA14_26720",538,701313,701850
"2131","PA14_26730",326,701851,702176
"2132","PA14_26750",695,702177,702871
"2133","PA14_26760",198,702872,703069
"2134","PA14_26770",254,703070,703323
"2135","PA14_26780",55,703324,703378
"2136","PA14_26810",371,703379,703749
"2137","PA14_26830",325,703750,704074
"2138","PA14_26850",171,704075,704245
"2139","PA14_26860",325,704246,704570
"2140","PA14_26870",213,704571,704783
"2141","PA14_26880",297,704784,705080
"2142","PA14_26890",232,705081,705312
"2143","PA14_26910",305,705313,705617
"2144","PA14_26920",318,705618,705935
"2145","PA14_26930",668,705936,706603
"2146","PA14_26940",256,706604,706859
"2147","PA14_26960",265,706860,707124
"2148","PA14_26970",567,707125,707691
"2149","PA14_26980",162,707692,707853
"2150","PA14_26990",119,707854,707972
"2151","PA14_27000",490,707973,708462
"2152","PA14_27020",267,708463,708729
"2153","PA14_27050",476,708730,709205
"2154","PA14_27070",144,709206,709349
"2155","PA14_27090",288,709350,709637
"2156","PA14_27100",311,709638,709948
"2157","PA14_27110",182,709949,710130
"2158","PA14_27120",146,710131,710276
"2159","PA14_27130",168,710277,710444
"2160","PA14_27140",830,710445,711274
"2161","PA14_27150",227,711275,711501
"2162","PA14_27160",201,711502,711702
"2163","PA14_27170",92,711703,711794
"2164","PA14_27180",323,711795,712117
"2165","PA14_27200",376,712118,712493
"2166","PA14_27210",188,712494,712681
"2167","PA14_27220",142,712682,712823
"2168","PA14_27230",151,712824,712974
"2169","PA14_27250",339,712975,713313
"2170","PA14_27270",249,713314,713562
"2171","PA14_27280",284,713563,713846
"2172","PA14_27290",77,713847,713923
"2173","PA14_27310",408,713924,714331
"2174","PA14_27330",448,714332,714779
"2175","PA14_27350",249,714780,715028
"2176","PA14_27360",263,715029,715291
"2177","PA14_27370",567,715292,715858
"2178","PA14_27390",256,715859,716114
"2179","PA14_27400",323,716115,716437
"2180","PA14_27410",479,716438,716916
"2181","PA14_27420",354,716917,717270
"2182","PA14_27430",530,717271,717800
"2183","PA14_27440",321,717801,718121
"2184","PA14_27450",176,718122,718297
"2185","PA14_27460",218,718298,718515
"2186","PA14_27470",375,718516,718890
"2187","PA14_27480",291,718891,719181
"2188","PA14_27490",150,719182,719331
"2189","PA14_27500",403,719332,719734
"2190","PA14_27510",132,719735,719866
"2191","PA14_27520",161,719867,720027
"2192","PA14_27530",163,720028,720190
"2193","PA14_27550",832,720191,721022
"2194","PA14_27560",331,721023,721353
"2195","PA14_27570",160,721354,721513
"2196","PA14_27580",220,721514,721733
"2197","PA14_27590",257,721734,721990
"2198","PA14_27630",106,721991,722096
"2199","PA14_27640",106,722097,722202
"2200","PA14_27650",181,722203,722383
"2201","PA14_27660",79,722384,722462
"2202","PA14_27675",713,722463,723175
"2203","PA14_27680",220,723176,723395
"2204","PA14_27690",197,723396,723592
"2205","PA14_27700",241,723593,723833
"2206","PA14_27710",136,723834,723969
"2207","PA14_27720",126,723970,724095
"2208","PA14_27730",815,724096,724910
"2209","PA14_27740",223,724911,725133
"2210","PA14_27755",206,725134,725339
"2211","PA14_27770",310,725340,725649
"2212","PA14_27780",259,725650,725908
"2213","PA14_27800",443,725909,726351
"2214","PA14_27810",226,726352,726577
"2215","PA14_27830",63,726578,726640
"2216","PA14_27840",205,726641,726845
"2217","PA14_27850",276,726846,727121
"2218","PA14_27870",87,727122,727208
"2219","PA14_27880",193,727209,727401
"2220","PA14_27890",247,727402,727648
"2221","PA14_27900",239,727649,727887
"2222","PA14_27910",134,727888,728021
"2223","PA14_27920",234,728022,728255
"2224","PA14_27930",99,728256,728354
"2225","PA14_27940",394,728355,728748
"2226","PA14_27950",160,728749,728908
"2227","PA14_27960",307,728909,729215
"2228","PA14_27980",332,729216,729547
"2229","PA14_27990",438,729548,729985
"2230","PA14_28000",346,729986,730331
"2231","PA14_28010",198,730332,730529
"2232","PA14_28020",96,730530,730625
"2233","PA14_28030",161,730626,730786
"2234","PA14_28040",359,730787,731145
"2235","PA14_28050",580,731146,731725
"2236","PA14_28060",412,731726,732137
"2237","PA14_28070",155,732138,732292
"2238","PA14_28080",72,732293,732364
"2239","PA14_28090",185,732365,732549
"2240","PA14_28100",626,732550,733175
"2241","PA14_28110",268,733176,733443
"2242","PA14_28120",113,733444,733556
"2243","PA14_28130",114,733557,733670
"2244","PA14_28140",132,733671,733802
"2245","PA14_28150",378,733803,734180
"2246","PA14_28170",318,734181,734498
"2247","PA14_28180",427,734499,734925
"2248","PA14_28200",145,734926,735070
"2249","PA14_28210",195,735071,735265
"2250","PA14_28220",173,735266,735438
"2251","PA14_28230",56,735439,735494
"2252","PA14_28240",74,735495,735568
"2253","PA14_28250",380,735569,735948
"2254","PA14_28260",98,735949,736046
"2255","PA14_28280",259,736047,736305
"2256","PA14_28290",136,736306,736441
"2257","PA14_28300",160,736442,736601
"2258","PA14_28310",322,736602,736923
"2259","PA14_28320",193,736924,737116
"2260","PA14_28330",31,737117,737147
"2261","PA14_28340",299,737148,737446
"2262","PA14_28350",231,737447,737677
"2263","PA14_28360",69,737678,737746
"2264","PA14_28370",69,737747,737815
"2265","PA14_28380",114,737816,737929
"2266","PA14_28390",138,737930,738067
"2267","PA14_28400",425,738068,738492
"2268","PA14_28410",104,738493,738596
"2269","PA14_28420",295,738597,738891
"2270","PA14_28430",147,738892,739038
"2271","PA14_28440",144,739039,739182
"2272","PA14_28450",156,739183,739338
"2273","PA14_28460",76,739339,739414
"2274","PA14_28470",65,739415,739479
"2275","PA14_28490",109,739480,739588
"2276","PA14_28500",124,739589,739712
"2277","PA14_28510",147,739713,739859
"2278","PA14_28520",147,739860,740006
"2279","PA14_28530",299,740007,740305
"2280","PA14_28540",77,740306,740382
"2281","PA14_28560",172,740383,740554
"2282","PA14_28570",237,740555,740791
"2283","PA14_28580",73,740792,740864
"2284","PA14_28590",260,740865,741124
"2285","PA14_28600",95,741125,741219
"2286","PA14_28610",58,741220,741277
"2287","PA14_28620",108,741278,741385
"2288","PA14_28630",322,741386,741707
"2289","PA14_28650",640,741708,742347
"2290","PA14_28660",177,742348,742524
"2291","PA14_28670",64,742525,742588
"2292","PA14_28680",118,742589,742706
"2293","PA14_28690",338,742707,743044
"2294","PA14_28710",792,743045,743836
"2295","PA14_28720",100,743837,743936
"2296","PA14_28730",118,743937,744054
"2297","PA14_28750",53,744055,744107
"2298","PA14_28760",230,744108,744337
"2299","PA14_28770",547,744338,744884
"2300","PA14_28780",94,744885,744978
"2301","PA14_28790",53,744979,745031
"2302","PA14_28800",331,745032,745362
"2303","PA14_28810",1707,745363,747069
"2304","PA14_28820",832,747070,747901
"2305","PA14_28830",431,747902,748332
"2306","PA14_28840",736,748333,749068
"2307","PA14_28850",115,749069,749183
"2308","PA14_28870",98,749184,749281
"2309","PA14_28880",450,749282,749731
"2310","PA14_28895",2098,749732,751829
"2311","PA14_28910",212,751830,752041
"2312","PA14_28920",696,752042,752737
"2313","PA14_28930",180,752738,752917
"2314","PA14_28940",92,752918,753009
"2315","PA14_28950",130,753010,753139
"2316","PA14_28960",159,753140,753298
"2317","PA14_28970",179,753299,753477
"2318","PA14_28980",318,753478,753795
"2319","PA14_28990",214,753796,754009
"2320","PA14_29000",228,754010,754237
"2321","PA14_29010",174,754238,754411
"2322","PA14_29020",276,754412,754687
"2323","PA14_29030",411,754688,755098
"2324","PA14_29040",112,755099,755210
"2325","PA14_29050",769,755211,755979
"2326","PA14_29060",159,755980,756138
"2327","PA14_29070",287,756139,756425
"2328","PA14_29090",365,756426,756790
"2329","PA14_29100",204,756791,756994
"2330","PA14_29110",324,756995,757318
"2331","PA14_29120",361,757319,757679
"2332","PA14_29130",281,757680,757960
"2333","PA14_29150",131,757961,758091
"2334","PA14_29160",393,758092,758484
"2335","PA14_29180",339,758485,758823
"2336","PA14_29190",77,758824,758900
"2337","PA14_29200",158,758901,759058
"2338","PA14_29210",541,759059,759599
"2339","PA14_29220",468,759600,760067
"2340","PA14_29230",612,760068,760679
"2341","PA14_29240",226,760680,760905
"2342","PA14_29250",93,760906,760998
"2343","PA14_29260",297,760999,761295
"2344","PA14_29270",367,761296,761662
"2345","PA14_29280",112,761663,761774
"2346","PA14_29290",178,761775,761952
"2347","PA14_29300",174,761953,762126
"2348","PA14_29320",401,762127,762527
"2349","PA14_29330",330,762528,762857
"2350","PA14_29340",304,762858,763161
"2351","PA14_29350",746,763162,763907
"2352","PA14_29360",494,763908,764401
"2353","PA14_29390",689,764402,765090
"2354","PA14_29400",1516,765091,766606
"2355","PA14_29410",320,766607,766926
"2356","PA14_29420",413,766927,767339
"2357","PA14_29440",309,767340,767648
"2358","PA14_29460",327,767649,767975
"2359","PA14_29470",273,767976,768248
"2360","PA14_29480",267,768249,768515
"2361","PA14_29490",575,768516,769090
"2362","PA14_29500",395,769091,769485
"2363","PA14_29510",144,769486,769629
"2364","PA14_29520",136,769630,769765
"2365","PA14_29530",149,769766,769914
"2366","PA14_29540",196,769915,770110
"2367","PA14_29550",385,770111,770495
"2368","PA14_29560",328,770496,770823
"2369","PA14_29570",194,770824,771017
"2370","PA14_29575",105,771018,771122
"2371","PA14_29590",117,771123,771239
"2372","PA14_29600",118,771240,771357
"2373","PA14_29620",517,771358,771874
"2374","PA14_29640",393,771875,772267
"2375","PA14_29650",85,772268,772352
"2376","PA14_29660",397,772353,772749
"2377","PA14_29680",297,772750,773046
"2378","PA14_29690",360,773047,773406
"2379","PA14_29710",102,773407,773508
"2380","PA14_29720",104,773509,773612
"2381","PA14_29730",223,773613,773835
"2382","PA14_29740",446,773836,774281
"2383","PA14_29750",102,774282,774383
"2384","PA14_29760",714,774384,775097
"2385","PA14_29770",441,775098,775538
"2386","PA14_29800",561,775539,776099
"2387","PA14_29820",352,776100,776451
"2388","PA14_29830",269,776452,776720
"2389","PA14_29850",486,776721,777206
"2390","PA14_29860",509,777207,777715
"2391","PA14_29880",615,777716,778330
"2392","PA14_29890",102,778331,778432
"2393","PA14_29900",166,778433,778598
"2394","PA14_29920",182,778599,778780
"2395","PA14_29930",331,778781,779111
"2396","PA14_29940",905,779112,780016
"2397","PA14_29970",449,780017,780465
"2398","PA14_29980",166,780466,780631
"2399","PA14_29990",593,780632,781224
"2400","PA14_30010",225,781225,781449
"2401","PA14_30020",137,781450,781586
"2402","PA14_30030",184,781587,781770
"2403","PA14_30040",722,781771,782492
"2404","PA14_30050",531,782493,783023
"2405","PA14_30070",273,783024,783296
"2406","PA14_30080",206,783297,783502
"2407","PA14_30090",141,783503,783643
"2408","PA14_30100",389,783644,784032
"2409","PA14_30110",456,784033,784488
"2410","PA14_30130",296,784489,784784
"2411","PA14_30140",206,784785,784990
"2412","PA14_30150",375,784991,785365
"2413","PA14_30160",156,785366,785521
"2414","PA14_30180",741,785522,786262
"2415","PA14_30190",418,786263,786680
"2416","PA14_30200",90,786681,786770
"2417","PA14_30210",122,786771,786892
"2418","PA14_30230",758,786893,787650
"2419","PA14_30240",72,787651,787722
"2420","PA14_30260",235,787723,787957
"2421","PA14_30270",226,787958,788183
"2422","PA14_30280",316,788184,788499
"2423","PA14_30290",811,788500,789310
"2424","PA14_30310",208,789311,789518
"2425","PA14_30320",441,789519,789959
"2426","PA14_30330",426,789960,790385
"2427","PA14_30340",465,790386,790850
"2428","PA14_30350",329,790851,791179
"2429","PA14_30360",327,791180,791506
"2430","PA14_30370",111,791507,791617
"2431","PA14_30380",101,791618,791718
"2432","PA14_30390",119,791719,791837
"2433","PA14_30400",131,791838,791968
"2434","PA14_30410",222,791969,792190
"2435","PA14_30430",527,792191,792717
"2436","PA14_30440",201,792718,792918
"2437","PA14_30450",298,792919,793216
"2438","PA14_30460",355,793217,793571
"2439","PA14_30470",314,793572,793885
"2440","PA14_30490",360,793886,794245
"2441","PA14_30500",383,794246,794628
"2442","PA14_30520",328,794629,794956
"2443","PA14_30540",318,794957,795274
"2444","PA14_30550",319,795275,795593
"2445","PA14_30560",190,795594,795783
"2446","PA14_30570",367,795784,796150
"2447","PA14_30580",268,796151,796418
"2448","PA14_30590",959,796419,797377
"2449","PA14_30600",404,797378,797781
"2450","PA14_30620",342,797782,798123
"2451","PA14_30630",382,798124,798505
"2452","PA14_30650",230,798506,798735
"2453","PA14_30660",608,798736,799343
"2454","PA14_30670",186,799344,799529
"2455","PA14_30690",351,799530,799880
"2456","PA14_30700",992,799881,800872
"2457","PA14_30710",177,800873,801049
"2458","PA14_30730",346,801050,801395
"2459","PA14_30740",196,801396,801591
"2460","PA14_30750",288,801592,801879
"2461","PA14_30760",186,801880,802065
"2462","PA14_30770",145,802066,802210
"2463","PA14_30790",299,802211,802509
"2464","PA14_30800",200,802510,802709
"2465","PA14_30810",382,802710,803091
"2466","PA14_30820",535,803092,803626
"2467","PA14_30830",447,803627,804073
"2468","PA14_30840",470,804074,804543
"2469","PA14_30850",432,804544,804975
"2470","PA14_30860",330,804976,805305
"2471","PA14_30870",234,805306,805539
"2472","PA14_30880",461,805540,806000
"2473","PA14_30890",47,806001,806047
"2474","PA14_30900",241,806048,806288
"2475","PA14_30910",817,806289,807105
"2476","PA14_30930",130,807106,807235
"2477","PA14_30940",356,807236,807591
"2478","PA14_30950",154,807592,807745
"2479","PA14_30960",673,807746,808418
"2480","PA14_30970",331,808419,808749
"2481","PA14_30980",101,808750,808850
"2482","PA14_30990",222,808851,809072
"2483","PA14_31000",247,809073,809319
"2484","PA14_31010",1045,809320,810364
"2485","PA14_31030",409,810365,810773
"2486","PA14_31040",415,810774,811188
"2487","PA14_31050",332,811189,811520
"2488","PA14_31060",205,811521,811725
"2489","PA14_31070",878,811726,812603
"2490","PA14_31080",199,812604,812802
"2491","PA14_31090",305,812803,813107
"2492","PA14_31100",224,813108,813331
"2493","PA14_31110",479,813332,813810
"2494","PA14_31130",268,813811,814078
"2495","PA14_31150",133,814079,814211
"2496","PA14_31160",107,814212,814318
"2497","PA14_31170",35,814319,814353
"2498","PA14_31180",370,814354,814723
"2499","PA14_31190",687,814724,815410
"2500","PA14_31200",276,815411,815686
"2501","PA14_31220",92,815687,815778
"2502","PA14_31230",175,815779,815953
"2503","PA14_31240",436,815954,816389
"2504","PA14_31250",130,816390,816519
"2505","PA14_31260",168,816520,816687
"2506","PA14_31270",387,816688,817074
"2507","PA14_31280",401,817075,817475
"2508","PA14_31290",122,817476,817597
"2509","PA14_31300",113,817598,817710
"2510","PA14_31310",135,817711,817845
"2511","PA14_31330",531,817846,818376
"2512","PA14_31340",118,818377,818494
"2513","PA14_31350",345,818495,818839
"2514","PA14_31360",141,818840,818980
"2515","PA14_31370",275,818981,819255
"2516","PA14_31380",495,819256,819750
"2517","PA14_31390",170,819751,819920
"2518","PA14_31400",575,819921,820495
"2519","PA14_31420",95,820496,820590
"2520","PA14_31430",76,820591,820666
"2521","PA14_31440",180,820667,820846
"2522","PA14_31450",48,820847,820894
"2523","PA14_31460",230,820895,821124
"2524","PA14_31470",564,821125,821688
"2525","PA14_31480",361,821689,822049
"2526","PA14_31500",555,822050,822604
"2527","PA14_31510",255,822605,822859
"2528","PA14_31530",465,822860,823324
"2529","PA14_31540",375,823325,823699
"2530","PA14_31560",310,823700,824009
"2531","PA14_31580",409,824010,824418
"2532","PA14_31610",347,824419,824765
"2533","PA14_31620",464,824766,825229
"2534","PA14_31630",356,825230,825585
"2535","PA14_31640",143,825586,825728
"2536","PA14_31650",270,825729,825998
"2537","PA14_31660",237,825999,826235
"2538","PA14_31680",579,826236,826814
"2539","PA14_31690",1334,826815,828148
"2540","PA14_31700",211,828149,828359
"2541","PA14_31720",640,828360,828999
"2542","PA14_31730",437,829000,829436
"2543","PA14_31740",150,829437,829586
"2544","PA14_31750",209,829587,829795
"2545","PA14_31760",311,829796,830106
"2546","PA14_31770",331,830107,830437
"2547","PA14_31780",303,830438,830740
"2548","PA14_31800",466,830741,831206
"2549","PA14_31810",165,831207,831371
"2550","PA14_31820",374,831372,831745
"2551","PA14_31840",441,831746,832186
"2552","PA14_31850",477,832187,832663
"2553","PA14_31870",426,832664,833089
"2554","PA14_31890",1148,833090,834237
"2555","PA14_31900",1036,834238,835273
"2556","PA14_31920",499,835274,835772
"2557","PA14_31930",126,835773,835898
"2558","PA14_31950",472,835899,836370
"2559","PA14_31960",224,836371,836594
"2560","PA14_31970",428,836595,837022
"2561","PA14_31990",484,837023,837506
"2562","PA14_32060",318,837507,837824
"2563","PA14_32080",455,837825,838279
"2564","PA14_32100",162,838280,838441
"2565","PA14_32110",337,838442,838778
"2566","PA14_32130",253,838779,839031
"2567","PA14_32140",340,839032,839371
"2568","PA14_32150",163,839372,839534
"2569","PA14_32160",476,839535,840010
"2570","PA14_32190",353,840011,840363
"2571","PA14_32200",290,840364,840653
"2572","PA14_32220",373,840654,841026
"2573","PA14_32230",96,841027,841122
"2574","PA14_32240",332,841123,841454
"2575","PA14_32250",72,841455,841526
"2576","PA14_32270",451,841527,841977
"2577","PA14_32280",205,841978,842182
"2578","PA14_32290",437,842183,842619
"2579","PA14_32300",499,842620,843118
"2580","PA14_32310",55,843119,843173
"2581","PA14_32330",408,843174,843581
"2582","PA14_32340",151,843582,843732
"2583","PA14_32350",210,843733,843942
"2584","PA14_32360",295,843943,844237
"2585","PA14_32370",171,844238,844408
"2586","PA14_32380",513,844409,844921
"2587","PA14_32390",1070,844922,845991
"2588","PA14_32400",452,845992,846443
"2589","PA14_32410",339,846444,846782
"2590","PA14_32420",344,846783,847126
"2591","PA14_32440",124,847127,847250
"2592","PA14_32450",271,847251,847521
"2593","PA14_32460",255,847522,847776
"2594","PA14_32470",90,847777,847866
"2595","PA14_32480",64,847867,847930
"2596","PA14_32490",92,847931,848022
"2597","PA14_32500",204,848023,848226
"2598","PA14_32520",333,848227,848559
"2599","PA14_32530",217,848560,848776
"2600","PA14_32540",293,848777,849069
"2601","PA14_32570",440,849070,849509
"2602","PA14_32580",252,849510,849761
"2603","PA14_32590",589,849762,850350
"2604","PA14_32600",278,850351,850628
"2605","PA14_32610",256,850629,850884
"2606","PA14_32630",444,850885,851328
"2607","PA14_32640",303,851329,851631
"2608","PA14_32650",214,851632,851845
"2609","PA14_32660",514,851846,852359
"2610","PA14_32670",232,852360,852591
"2611","PA14_32690",389,852592,852980
"2612","PA14_32700",304,852981,853284
"2613","PA14_32710",172,853285,853456
"2614","PA14_32720",328,853457,853784
"2615","PA14_32740",820,853785,854604
"2616","PA14_32750",382,854605,854986
"2617","PA14_32770",176,854987,855162
"2618","PA14_32780",565,855163,855727
"2619","PA14_32790",6091,855728,861818
"2620","PA14_32810",103,861819,861921
"2621","PA14_32820",195,861922,862116
"2622","PA14_32830",889,862117,863005
"2623","PA14_32840",317,863006,863322
"2624","PA14_32850",338,863323,863660
"2625","PA14_32860",178,863661,863838
"2626","PA14_32880",283,863839,864121
"2627","PA14_32890",73,864122,864194
"2628","PA14_32905",526,864195,864720
"2629","PA14_32930",305,864721,865025
"2630","PA14_32940",535,865026,865560
"2631","PA14_32950",580,865561,866140
"2632","PA14_32970",308,866141,866448
"2633","PA14_32985",127,866449,866575
"2634","PA14_33000",959,866576,867534
"2635","PA14_33010",655,867535,868189
"2636","PA14_33030",464,868190,868653
"2637","PA14_33040",373,868654,869026
"2638","PA14_33050",291,869027,869317
"2639","PA14_33060",324,869318,869641
"2640","PA14_33070",666,869642,870307
"2641","PA14_33080",367,870308,870674
"2642","PA14_33110",346,870675,871020
"2643","PA14_33120",144,871021,871164
"2644","PA14_33130",661,871165,871825
"2645","PA14_33150",197,871826,872022
"2646","PA14_33160",89,872023,872111
"2647","PA14_33170",304,872112,872415
"2648","PA14_33190",788,872416,873203
"2649","PA14_33200",69,873204,873272
"2650","PA14_33220",334,873273,873606
"2651","PA14_33230",81,873607,873687
"2652","PA14_33240",304,873688,873991
"2653","PA14_33250",155,873992,874146
"2654","PA14_33260",187,874147,874333
"2655","PA14_33270",254,874334,874587
"2656","PA14_33280",4691,874588,879278
"2657","PA14_33290",251,879279,879529
"2658","PA14_33300",167,879530,879696
"2659","PA14_33310",342,879697,880038
"2660","PA14_33320",327,880039,880365
"2661","PA14_33330",493,880366,880858
"2662","PA14_33340",1076,880859,881934
"2663","PA14_33350",324,881935,882258
"2664","PA14_33360",465,882259,882723
"2665","PA14_33370",104,882724,882827
"2666","PA14_33380",347,882828,883174
"2667","PA14_33410",472,883175,883646
"2668","PA14_33420",226,883647,883872
"2669","PA14_33430",317,883873,884189
"2670","PA14_33440",318,884190,884507
"2671","PA14_33450",547,884508,885054
"2672","PA14_33460",141,885055,885195
"2673","PA14_33480",439,885196,885634
"2674","PA14_33500",481,885635,886115
"2675","PA14_33510",72,886116,886187
"2676","PA14_33520",275,886188,886462
"2677","PA14_33530",321,886463,886783
"2678","PA14_33540",301,886784,887084
"2679","PA14_33550",251,887085,887335
"2680","PA14_33560",317,887336,887652
"2681","PA14_33570",186,887653,887838
"2682","PA14_33580",109,887839,887947
"2683","PA14_33590",179,887948,888126
"2684","PA14_33600",420,888127,888546
"2685","PA14_33610",5302,888547,893848
"2686","PA14_33630",2189,893849,896037
"2687","PA14_33650",2500,896038,898537
"2688","PA14_33680",815,898538,899352
"2689","PA14_33690",559,899353,899911
"2690","PA14_33700",275,899912,900186
"2691","PA14_33710",309,900187,900495
"2692","PA14_33720",427,900496,900922
"2693","PA14_33730",449,900923,901371
"2694","PA14_33740",548,901372,901919
"2695","PA14_33750",495,901920,902414
"2696","PA14_33760",663,902415,903077
"2697","PA14_33770",431,903078,903508
"2698","PA14_33780",353,903509,903861
"2699","PA14_33800",159,903862,904020
"2700","PA14_33810",443,904021,904463
"2701","PA14_33820",762,904464,905225
"2702","PA14_33830",107,905226,905332
"2703","PA14_33840",306,905333,905638
"2704","PA14_33860",383,905639,906021
"2705","PA14_33870",80,906022,906101
"2706","PA14_33880",78,906102,906179
"2707","PA14_33890",156,906180,906335
"2708","PA14_33900",771,906336,907106
"2709","PA14_33910",426,907107,907532
"2710","PA14_33920",213,907533,907745
