"","Gene","Size","Start","End"
"2711","PA14_33930",131,907746,907876
"2712","PA14_33940",178,907877,908054
"2713","PA14_33960",699,908055,908753
"2714","PA14_33970",355,908754,909108
"2715","PA14_33980",177,909109,909285
"2716","PA14_33990",849,909286,910134
"2717","PA14_34000",363,910135,910497
"2718","PA14_34010",597,910498,911094
"2719","PA14_34020",141,911095,911235
"2720","PA14_34030",165,911236,911400
"2721","PA14_34050",494,911401,911894
"2722","PA14_34070",181,911895,912075
"2723","PA14_34080",158,912076,912233
"2724","PA14_34100",449,912234,912682
"2725","PA14_34110",253,912683,912935
"2726","PA14_34130",1402,912936,914337
"2727","PA14_34140",408,914338,914745
"2728","PA14_34150",361,914746,915106
"2729","PA14_34170",139,915107,915245
"2730","PA14_34180",186,915246,915431
"2731","PA14_34190",433,915432,915864
"2732","PA14_34200",394,915865,916258
"2733","PA14_34210",379,916259,916637
"2734","PA14_34230",384,916638,917021
"2735","PA14_34250",380,917022,917401
"2736","PA14_34260",217,917402,917618
"2737","PA14_34270",369,917619,917987
"2738","PA14_34280",264,917988,918251
"2739","PA14_34290",462,918252,918713
"2740","PA14_34300",407,918714,919120
"2741","PA14_34320",411,919121,919531
"2742","PA14_34330",411,919532,919942
"2743","PA14_34340",321,919943,920263
"2744","PA14_34350",537,920264,920800
"2745","PA14_34360",491,920801,921291
"2746","PA14_34370",370,921292,921661
"2747","PA14_34390",277,921662,921938
"2748","PA14_34410",310,921939,922248
"2749","PA14_34420",436,922249,922684
"2750","PA14_34440",301,922685,922985
"2751","PA14_34450",310,922986,923295
"2752","PA14_34460",186,923296,923481
"2753","PA14_34490",361,923482,923842
"2754","PA14_34500",278,923843,924120
"2755","PA14_34510",399,924121,924519
"2756","PA14_34520",268,924520,924787
"2757","PA14_34540",469,924788,925256
"2758","PA14_34550",411,925257,925667
"2759","PA14_34580",419,925668,926086
"2760","PA14_34600",541,926087,926627
"2761","PA14_34610",47,926628,926674
"2762","PA14_34630",450,926675,927124
"2763","PA14_34640",178,927125,927302
"2764","PA14_34660",343,927303,927645
"2765","PA14_34670",121,927646,927766
"2766","PA14_34680",481,927767,928247
"2767","PA14_34690",297,928248,928544
"2768","PA14_34700",391,928545,928935
"2769","PA14_34710",456,928936,929391
"2770","PA14_34720",306,929392,929697
"2771","PA14_34730",196,929698,929893
"2772","PA14_34740",52,929894,929945
"2773","PA14_34750",296,929946,930241
"2774","PA14_34770",340,930242,930581
"2775","PA14_34780",285,930582,930866
"2776","PA14_34790",288,930867,931154
"2777","PA14_34800",205,931155,931359
"2778","PA14_34810",1393,931360,932752
"2779","PA14_34820",438,932753,933190
"2780","PA14_34830",339,933191,933529
"2781","PA14_34840",2331,933530,935860
"2782","PA14_34850",180,935861,936040
"2783","PA14_34870",556,936041,936596
"2784","PA14_34880",250,936597,936846
"2785","PA14_34900",693,936847,937539
"2786","PA14_34920",81,937540,937620
"2787","PA14_34930",321,937621,937941
"2788","PA14_34940",93,937942,938034
"2789","PA14_34960",488,938035,938522
"2790","PA14_34970",811,938523,939333
"2791","PA14_34990",710,939334,940043
"2792","PA14_35000",95,940044,940138
"2793","PA14_35010",215,940139,940353
"2794","PA14_35020",514,940354,940867
"2795","PA14_35030",220,940868,941087
"2796","PA14_35040",223,941088,941310
"2797","PA14_35050",547,941311,941857
"2798","PA14_35060",158,941858,942015
"2799","PA14_35070",311,942016,942326
"2800","PA14_35080",230,942327,942556
"2801","PA14_35100",156,942557,942712
"2802","PA14_35110",427,942713,943139
"2803","PA14_35130",116,943140,943255
"2804","PA14_35140",296,943256,943551
"2805","PA14_35150",353,943552,943904
"2806","PA14_35160",125,943905,944029
"2807","PA14_35170",156,944030,944185
"2808","PA14_35190",565,944186,944750
"2809","PA14_35200",171,944751,944921
"2810","PA14_35210",198,944922,945119
"2811","PA14_35230",401,945120,945520
"2812","PA14_35240",420,945521,945940
"2813","PA14_35250",298,945941,946238
"2814","PA14_35270",439,946239,946677
"2815","PA14_35290",591,946678,947268
"2816","PA14_35300",238,947269,947506
"2817","PA14_35320",331,947507,947837
"2818","PA14_35330",435,947838,948272
"2819","PA14_35340",316,948273,948588
"2820","PA14_35360",260,948589,948848
"2821","PA14_35370",350,948849,949198
"2822","PA14_35380",312,949199,949510
"2823","PA14_35390",215,949511,949725
"2824","PA14_35400",500,949726,950225
"2825","PA14_35420",291,950226,950516
"2826","PA14_35430",328,950517,950844
"2827","PA14_35440",351,950845,951195
"2828","PA14_35460",481,951196,951676
"2829","PA14_35470",275,951677,951951
"2830","PA14_35490",466,951952,952417
"2831","PA14_35500",495,952418,952912
"2832","PA14_35520",350,952913,953262
"2833","PA14_35530",410,953263,953672
"2834","PA14_35540",153,953673,953825
"2835","PA14_35550",101,953826,953926
"2836","PA14_35570",333,953927,954259
"2837","PA14_35590",577,954260,954836
"2838","PA14_35600",355,954837,955191
"2839","PA14_35620",469,955192,955660
"2840","PA14_35630",478,955661,956138
"2841","PA14_35640",367,956139,956505
"2842","PA14_35650",402,956506,956907
"2843","PA14_35670",442,956908,957349
"2844","PA14_35680",448,957350,957797
"2845","PA14_35690",662,957798,958459
"2846","PA14_35700",234,958460,958693
"2847","PA14_35710",114,958694,958807
"2848","PA14_35720",133,958808,958940
"2849","PA14_35730",124,958941,959064
"2850","PA14_35740",1004,959065,960068
"2851","PA14_35750",120,960069,960188
"2852","PA14_35760",154,960189,960342
"2853","PA14_35770",301,960343,960643
"2854","PA14_35780",242,960644,960885
"2855","PA14_35790",469,960886,961354
"2856","PA14_35800",438,961355,961792
"2857","PA14_35810",236,961793,962028
"2858","PA14_35820",323,962029,962351
"2859","PA14_35830",332,962352,962683
"2860","PA14_35840",214,962684,962897
"2861","PA14_35850",159,962898,963056
"2862","PA14_35860",434,963057,963490
"2863","PA14_35880",474,963491,963964
"2864","PA14_35890",447,963965,964411
"2865","PA14_35900",306,964412,964717
"2866","PA14_35920",552,964718,965269
"2867","PA14_35930",32,965270,965301
"2868","PA14_35940",548,965302,965849
"2869","PA14_35950",255,965850,966104
"2870","PA14_35970",390,966105,966494
"2871","PA14_35980",118,966495,966612
"2872","PA14_35990",398,966613,967010
"2873","PA14_36000",473,967011,967483
"2874","PA14_36010",167,967484,967650
"2875","PA14_36020",774,967651,968424
"2876","PA14_36030",206,968425,968630
"2877","PA14_36050",633,968631,969263
"2878","PA14_36060",331,969264,969594
"2879","PA14_36070",391,969595,969985
"2880","PA14_36080",440,969986,970425
"2881","PA14_36090",416,970426,970841
"2882","PA14_36100",337,970842,971178
"2883","PA14_36110",319,971179,971497
"2884","PA14_36120",441,971498,971938
"2885","PA14_36130",365,971939,972303
"2886","PA14_36150",176,972304,972479
"2887","PA14_36170",589,972480,973068
"2888","PA14_36180",315,973069,973383
"2889","PA14_36190",158,973384,973541
"2890","PA14_36200",268,973542,973809
"2891","PA14_36220",276,973810,974085
"2892","PA14_36230",225,974086,974310
"2893","PA14_36250",294,974311,974604
"2894","PA14_36260",591,974605,975195
"2895","PA14_36270",353,975196,975548
"2896","PA14_36280",114,975549,975662
"2897","PA14_36290",345,975663,976007
"2898","PA14_36300",194,976008,976201
"2899","PA14_36310",417,976202,976618
"2900","PA14_36320",464,976619,977082
"2901","PA14_36330",104,977083,977186
"2902","PA14_36345",418,977187,977604
"2903","PA14_36350",184,977605,977788
"2904","PA14_36360",141,977789,977929
"2905","PA14_36370",410,977930,978339
"2906","PA14_36375",482,978340,978821
"2907","PA14_36390",316,978822,979137
"2908","PA14_36400",118,979138,979255
"2909","PA14_36410",202,979256,979457
"2910","PA14_36420",699,979458,980156
"2911","PA14_36450",196,980157,980352
"2912","PA14_36460",115,980353,980467
"2913","PA14_36470",102,980468,980569
"2914","PA14_36480",73,980570,980642
"2915","PA14_36490",116,980643,980758
"2916","PA14_36500",449,980759,981207
"2917","PA14_36520",156,981208,981363
"2918","PA14_36530",150,981364,981513
"2919","PA14_36540",258,981514,981771
"2920","PA14_36550",365,981772,982136
"2921","PA14_36560",121,982137,982257
"2922","PA14_36570",515,982258,982772
"2923","PA14_36580",583,982773,983355
"2924","PA14_36590",684,983356,984039
"2925","PA14_36605",1013,984040,985052
"2926","PA14_36620",101,985053,985153
"2927","PA14_36630",716,985154,985869
"2928","PA14_36650",138,985870,986007
"2929","PA14_36660",415,986008,986422
"2930","PA14_36670",314,986423,986736
"2931","PA14_36680",269,986737,987005
"2932","PA14_36690",401,987006,987406
"2933","PA14_36700",331,987407,987737
"2934","PA14_36710",806,987738,988543
"2935","PA14_36730",1100,988544,989643
"2936","PA14_36740",664,989644,990307
"2937","PA14_36760",293,990308,990600
"2938","PA14_36770",80,990601,990680
"2939","PA14_36780",163,990681,990843
"2940","PA14_36790",44,990844,990887
"2941","PA14_36810",709,990888,991596
"2942","PA14_36820",55,991597,991651
"2943","PA14_36830",132,991652,991783
"2944","PA14_36840",812,991784,992595
"2945","PA14_36850",97,992596,992692
"2946","PA14_36860",65,992693,992757
"2947","PA14_36870",286,992758,993043
"2948","PA14_36880",173,993044,993216
"2949","PA14_36890",79,993217,993295
"2950","PA14_36900",71,993296,993366
"2951","PA14_36910",901,993367,994267
"2952","PA14_36920",178,994268,994445
"2953","PA14_36930",183,994446,994628
"2954","PA14_36940",150,994629,994778
"2955","PA14_36960",477,994779,995255
"2956","PA14_36980",190,995256,995445
"2957","PA14_36990",285,995446,995730
"2958","PA14_37000",242,995731,995972
"2959","PA14_37010",492,995973,996464
"2960","PA14_37030",872,996465,997336
"2961","PA14_37040",248,997337,997584
"2962","PA14_37060",202,997585,997786
"2963","PA14_37070",408,997787,998194
"2964","PA14_37080",211,998195,998405
"2965","PA14_37090",482,998406,998887
"2966","PA14_37100",602,998888,999489
"2967","PA14_37120",341,999490,999830
"2968","PA14_37130",378,999831,1000208
"2969","PA14_37140",301,1000209,1000509
"2970","PA14_37150",142,1000510,1000651
"2971","PA14_37170",370,1000652,1001021
"2972","PA14_37190",358,1001022,1001379
"2973","PA14_37200",327,1001380,1001706
"2974","PA14_37210",265,1001707,1001971
"2975","PA14_37220",317,1001972,1002288
"2976","PA14_37250",423,1002289,1002711
"2977","PA14_37260",508,1002712,1003219
"2978","PA14_37270",247,1003220,1003466
"2979","PA14_37290",237,1003467,1003703
"2980","PA14_37310",320,1003704,1004023
"2981","PA14_37320",158,1004024,1004181
"2982","PA14_37340",694,1004182,1004875
"2983","PA14_37350",132,1004876,1005007
"2984","PA14_37360",252,1005008,1005259
"2985","PA14_37370",377,1005260,1005636
"2986","PA14_37380",570,1005637,1006206
"2987","PA14_37400",359,1006207,1006565
"2988","PA14_37410",281,1006566,1006846
"2989","PA14_37420",356,1006847,1007202
"2990","PA14_37430",169,1007203,1007371
"2991","PA14_37440",398,1007372,1007769
"2992","PA14_37460",427,1007770,1008196
"2993","PA14_37470",359,1008197,1008555
"2994","PA14_37490",907,1008556,1009462
"2995","PA14_37510",282,1009463,1009744
"2996","PA14_37520",218,1009745,1009962
"2997","PA14_37530",300,1009963,1010262
"2998","PA14_37550",169,1010263,1010431
"2999","PA14_37560",676,1010432,1011107
"3000","PA14_37570",424,1011108,1011531
"3001","PA14_37580",158,1011532,1011689
"3002","PA14_37590",213,1011690,1011902
"3003","PA14_37610",416,1011903,1012318
"3004","PA14_37630",493,1012319,1012811
"3005","PA14_37640",624,1012812,1013435
"3006","PA14_37650",634,1013436,1014069
"3007","PA14_37660",304,1014070,1014373
"3008","PA14_37670",100,1014374,1014473
"3009","PA14_37680",555,1014474,1015028
"3010","PA14_37690",864,1015029,1015892
"3011","PA14_37710",741,1015893,1016633
"3012","PA14_37730",880,1016634,1017513
"3013","PA14_37745",574,1017514,1018087
"3014","PA14_37760",387,1018088,1018474
"3015","PA14_37770",222,1018475,1018696
"3016","PA14_37780",212,1018697,1018908
"3017","PA14_37790",614,1018909,1019522
"3018","PA14_37810",370,1019523,1019892
"3019","PA14_37820",407,1019893,1020299
"3020","PA14_37830",393,1020300,1020692
"3021","PA14_37840",616,1020693,1021308
"3022","PA14_37850",338,1021309,1021646
"3023","PA14_37870",395,1021647,1022041
"3024","PA14_37880",641,1022042,1022682
"3025","PA14_37900",847,1022683,1023529
"3026","PA14_37910",300,1023530,1023829
"3027","PA14_37915",471,1023830,1024300
"3028","PA14_37940",295,1024301,1024595
"3029","PA14_37950",220,1024596,1024815
"3030","PA14_37965",156,1024816,1024971
"3031","PA14_37980",317,1024972,1025288
"3032","PA14_37990",168,1025289,1025456
"3033","PA14_38000",156,1025457,1025612
"3034","PA14_38010",477,1025613,1026089
"3035","PA14_38020",135,1026090,1026224
"3036","PA14_38040",329,1026225,1026553
"3037","PA14_38050",135,1026554,1026688
"3038","PA14_38060",86,1026689,1026774
"3039","PA14_38080",651,1026775,1027425
"3040","PA14_38090",300,1027426,1027725
"3041","PA14_38110",409,1027726,1028134
"3042","PA14_38130",456,1028135,1028590
"3043","PA14_38140",470,1028591,1029060
"3044","PA14_38160",252,1029061,1029312
"3045","PA14_38170",104,1029313,1029416
"3046","PA14_38180",486,1029417,1029902
"3047","PA14_38190",173,1029903,1030075
"3048","PA14_38200",552,1030076,1030627
"3049","PA14_38210",224,1030628,1030851
"3050","PA14_38220",315,1030852,1031166
"3051","PA14_38250",474,1031167,1031640
"3052","PA14_38260",84,1031641,1031724
"3053","PA14_38270",85,1031725,1031809
"3054","PA14_38290",99,1031810,1031908
"3055","PA14_38300",157,1031909,1032065
"3056","PA14_38310",130,1032066,1032195
"3057","PA14_38320",333,1032196,1032528
"3058","PA14_38330",451,1032529,1032979
"3059","PA14_38340",140,1032980,1033119
"3060","PA14_38350",279,1033120,1033398
"3061","PA14_38360",509,1033399,1033907
"3062","PA14_38370",74,1033908,1033981
"3063","PA14_38380",216,1033982,1034197
"3064","PA14_38395",396,1034198,1034593
"3065","PA14_38410",1171,1034594,1035764
"3066","PA14_38420",309,1035765,1036073
"3067","PA14_38430",134,1036074,1036207
"3068","PA14_38440",387,1036208,1036594
"3069","PA14_38460",535,1036595,1037129
"3070","PA14_38470",265,1037130,1037394
"3071","PA14_38480",720,1037395,1038114
"3072","PA14_38490",300,1038115,1038414
"3073","PA14_38500",267,1038415,1038681
"3074","PA14_38510",432,1038682,1039113
"3075","PA14_38530",432,1039114,1039545
"3076","PA14_38550",229,1039546,1039774
"3077","PA14_38560",450,1039775,1040224
"3078","PA14_38570",456,1040225,1040680
"3079","PA14_38580",463,1040681,1041143
"3080","PA14_38590",274,1041144,1041417
"3081","PA14_38610",474,1041418,1041891
"3082","PA14_38630",393,1041892,1042284
"3083","PA14_38640",218,1042285,1042502
"3084","PA14_38660",232,1042503,1042734
"3085","PA14_38680",315,1042735,1043049
"3086","PA14_38690",651,1043050,1043700
"3087","PA14_38700",92,1043701,1043792
"3088","PA14_38710",118,1043793,1043910
"3089","PA14_38720",187,1043911,1044097
"3090","PA14_38730",402,1044098,1044499
"3091","PA14_38740",594,1044500,1045093
"3092","PA14_38750",387,1045094,1045480
"3093","PA14_38770",634,1045481,1046114
"3094","PA14_38780",381,1046115,1046495
"3095","PA14_38790",92,1046496,1046587
"3096","PA14_38800",250,1046588,1046837
"3097","PA14_38820",304,1046838,1047141
"3098","PA14_38825",23,1047142,1047164
"3099","PA14_38840",506,1047165,1047670
"3100","PA14_38850",155,1047671,1047825
"3101","PA14_38860",623,1047826,1048448
"3102","PA14_38880",222,1048449,1048670
"3103","PA14_38900",225,1048671,1048895
"3104","PA14_38910",216,1048896,1049111
"3105","PA14_38920",58,1049112,1049169
"3106","PA14_38930",221,1049170,1049390
"3107","PA14_38950",290,1049391,1049680
"3108","PA14_38970",895,1049681,1050575
"3109","PA14_38990",387,1050576,1050962
"3110","PA14_39000",399,1050963,1051361
"3111","PA14_39010",824,1051362,1052185
"3112","PA14_39020",567,1052186,1052752
"3113","PA14_39050",437,1052753,1053189
"3114","PA14_39060",79,1053190,1053268
"3115","PA14_39070",130,1053269,1053398
"3116","PA14_39080",77,1053399,1053475
"3117","PA14_39090",166,1053476,1053641
"3118","PA14_39100",123,1053642,1053764
"3119","PA14_39110",111,1053765,1053875
"3120","PA14_39130",521,1053876,1054396
"3121","PA14_39140",88,1054397,1054484
"3122","PA14_39150",202,1054485,1054686
"3123","PA14_39160",311,1054687,1054997
"3124","PA14_39180",144,1054998,1055141
"3125","PA14_39190",277,1055142,1055418
"3126","PA14_39200",191,1055419,1055609
"3127","PA14_39210",175,1055610,1055784
"3128","PA14_39220",163,1055785,1055947
"3129","PA14_39230",189,1055948,1056136
"3130","PA14_39240",340,1056137,1056476
"3131","PA14_39250",226,1056477,1056702
"3132","PA14_39260",250,1056703,1056952
"3133","PA14_39270",421,1056953,1057373
"3134","PA14_39280",341,1057374,1057714
"3135","PA14_39300",337,1057715,1058051
"3136","PA14_39320",332,1058052,1058383
"3137","PA14_39330",510,1058384,1058893
"3138","PA14_39350",348,1058894,1059241
"3139","PA14_39360",467,1059242,1059708
"3140","PA14_39390",495,1059709,1060203
"3141","PA14_39410",365,1060204,1060568
"3142","PA14_39420",76,1060569,1060644
"3143","PA14_39440",631,1060645,1061275
"3144","PA14_39460",379,1061276,1061654
"3145","PA14_39470",258,1061655,1061912
"3146","PA14_39480",717,1061913,1062629
"3147","PA14_39500",126,1062630,1062755
"3148","PA14_39520",735,1062756,1063490
"3149","PA14_39530",329,1063491,1063819
"3150","PA14_39540",170,1063820,1063989
"3151","PA14_39560",431,1063990,1064420
"3152","PA14_39570",98,1064421,1064518
"3153","PA14_39580",189,1064519,1064707
"3154","PA14_39590",766,1064708,1065473
"3155","PA14_39610",616,1065474,1066089
"3156","PA14_39620",108,1066090,1066197
"3157","PA14_39630",158,1066198,1066355
"3158","PA14_39640",1406,1066356,1067761
"3159","PA14_39650",715,1067762,1068476
"3160","PA14_39660",269,1068477,1068745
"3161","PA14_39670",40,1068746,1068785
"3162","PA14_39690",675,1068786,1069460
"3163","PA14_39700",48,1069461,1069508
"3164","PA14_39710",232,1069509,1069740
"3165","PA14_39720",466,1069741,1070206
"3166","PA14_39730",115,1070207,1070321
"3167","PA14_39750",410,1070322,1070731
"3168","PA14_39770",558,1070732,1071289
"3169","PA14_39780",408,1071290,1071697
"3170","PA14_39790",226,1071698,1071923
"3171","PA14_39800",168,1071924,1072091
"3172","PA14_39810",316,1072092,1072407
"3173","PA14_39820",880,1072408,1073287
"3174","PA14_39830",383,1073288,1073670
"3175","PA14_39850",461,1073671,1074131
"3176","PA14_39860",589,1074132,1074720
"3177","PA14_39870",178,1074721,1074898
"3178","PA14_39880",215,1074899,1075113
"3179","PA14_39910",627,1075114,1075740
"3180","PA14_39925",207,1075741,1075947
"3181","PA14_39945",405,1075948,1076352
"3182","PA14_39960",162,1076353,1076514
"3183","PA14_39970",162,1076515,1076676
"3184","PA14_39980",237,1076677,1076913
"3185","PA14_39990",255,1076914,1077168
"3186","PA14_40010",389,1077169,1077557
"3187","PA14_40020",433,1077558,1077990
"3188","PA14_40030",230,1077991,1078220
"3189","PA14_40040",994,1078221,1079214
"3190","PA14_40050",245,1079215,1079459
"3191","PA14_40060",130,1079460,1079589
"3192","PA14_40070",208,1079590,1079797
"3193","PA14_40080",342,1079798,1080139
"3194","PA14_40100",469,1080140,1080608
"3195","PA14_40110",222,1080609,1080830
"3196","PA14_40120",787,1080831,1081617
"3197","PA14_40130",196,1081618,1081813
"3198","PA14_40150",183,1081814,1081996
"3199","PA14_40160",132,1081997,1082128
"3200","PA14_40170",107,1082129,1082235
"3201","PA14_40180",153,1082236,1082388
"3202","PA14_40200",731,1082389,1083119
"3203","PA14_40210",184,1083120,1083303
"3204","PA14_40220",192,1083304,1083495
"3205","PA14_40230",395,1083496,1083890
"3206","PA14_40240",723,1083891,1084613
"3207","PA14_40250",425,1084614,1085038
"3208","PA14_40260",3463,1085039,1088501
"3209","PA14_40270",416,1088502,1088917
"3210","PA14_40280",277,1088918,1089194
"3211","PA14_40290",418,1089195,1089612
"3212","PA14_40300",144,1089613,1089756
"3213","PA14_40310",79,1089757,1089835
"3214","PA14_40320",776,1089836,1090611
"3215","PA14_40330",175,1090612,1090786
"3216","PA14_40340",69,1090787,1090855
"3217","PA14_40350",759,1090856,1091614
"3218","PA14_40370",559,1091615,1092173
"3219","PA14_40380",216,1092174,1092389
"3220","PA14_40390",251,1092390,1092640
"3221","PA14_40410",228,1092641,1092868
"3222","PA14_40420",361,1092869,1093229
"3223","PA14_40430",275,1093230,1093504
"3224","PA14_40440",295,1093505,1093799
"3225","PA14_40450",273,1093800,1094072
"3226","PA14_40470",484,1094073,1094556
"3227","PA14_40490",307,1094557,1094863
"3228","PA14_40510",520,1094864,1095383
"3229","PA14_40520",75,1095384,1095458
"3230","PA14_40540",385,1095459,1095843
"3231","PA14_40550",287,1095844,1096130
"3232","PA14_40560",91,1096131,1096221
"3233","PA14_40570",410,1096222,1096631
"3234","PA14_40600",334,1096632,1096965
"3235","PA14_40610",80,1096966,1097045
"3236","PA14_40620",389,1097046,1097434
"3237","PA14_40630",194,1097435,1097628
"3238","PA14_40640",895,1097629,1098523
"3239","PA14_40650",172,1098524,1098695
"3240","PA14_40660",154,1098696,1098849
"3241","PA14_40670",1234,1098850,1100083
"3242","PA14_40690",120,1100084,1100203
"3243","PA14_40700",165,1100204,1100368
"3244","PA14_40710",120,1100369,1100488
"3245","PA14_40730",346,1100489,1100834
"3246","PA14_40740",75,1100835,1100909
"3247","PA14_40750",51,1100910,1100960
"3248","PA14_40770",554,1100961,1101514
"3249","PA14_40780",165,1101515,1101679
"3250","PA14_40790",193,1101680,1101872
"3251","PA14_40800",145,1101873,1102017
"3252","PA14_40820",291,1102018,1102308
"3253","PA14_40830",350,1102309,1102658
"3254","PA14_40840",341,1102659,1102999
"3255","PA14_40850",236,1103000,1103235
"3256","PA14_40860",104,1103236,1103339
"3257","PA14_40880",372,1103340,1103711
"3258","PA14_40890",255,1103712,1103966
"3259","PA14_40900",274,1103967,1104240
"3260","PA14_40910",301,1104241,1104541
"3261","PA14_40930",214,1104542,1104755
"3262","PA14_40940",259,1104756,1105014
"3263","PA14_40950",278,1105015,1105292
"3264","PA14_40960",562,1105293,1105854
"3265","PA14_40980",270,1105855,1106124
"3266","PA14_41000",500,1106125,1106624
"3267","PA14_41010",451,1106625,1107075
"3268","PA14_41020",751,1107076,1107826
"3269","PA14_41030",129,1107827,1107955
"3270","PA14_41050",246,1107956,1108201
"3271","PA14_41060",148,1108202,1108349
"3272","PA14_41070",253,1108350,1108602
"3273","PA14_41080",160,1108603,1108762
"3274","PA14_41090",534,1108763,1109296
"3275","PA14_41110",609,1109297,1109905
"3276","PA14_41130",628,1109906,1110533
"3277","PA14_41140",360,1110534,1110893
"3278","PA14_41150",339,1110894,1111232
"3279","PA14_41160",536,1111233,1111768
"3280","PA14_41170",265,1111769,1112033
"3281","PA14_41190",621,1112034,1112654
"3282","PA14_41210",90,1112655,1112744
"3283","PA14_41220",798,1112745,1113542
"3284","PA14_41230",426,1113543,1113968
"3285","PA14_41240",213,1113969,1114181
"3286","PA14_41250",436,1114182,1114617
"3287","PA14_41260",235,1114618,1114852
"3288","PA14_41270",428,1114853,1115280
"3289","PA14_41280",668,1115281,1115948
"3290","PA14_41290",38,1115949,1115986
"3291","PA14_41300",73,1115987,1116059
"3292","PA14_41350",284,1116060,1116343
"3293","PA14_41360",460,1116344,1116803
"3294","PA14_41380",556,1116804,1117359
"3295","PA14_41390",165,1117360,1117524
"3296","PA14_41400",240,1117525,1117764
"3297","PA14_41420",445,1117765,1118209
"3298","PA14_41430",207,1118210,1118416
"3299","PA14_41440",287,1118417,1118703
"3300","PA14_41450",155,1118704,1118858
"3301","PA14_41470",869,1118859,1119727
"3302","PA14_41480",402,1119728,1120129
"3303","PA14_41490",192,1120130,1120321
"3304","PA14_41500",231,1120322,1120552
"3305","PA14_41510",403,1120553,1120955
"3306","PA14_41520",533,1120956,1121488
"3307","PA14_41530",830,1121489,1122318
"3308","PA14_41540",108,1122319,1122426
"3309","PA14_41560",973,1122427,1123399
"3310","PA14_41563",245,1123400,1123644
"3311","PA14_41570",350,1123645,1123994
"3312","PA14_41575",196,1123995,1124190
"3313","PA14_41590",274,1124191,1124464
"3314","PA14_41610",84,1124465,1124548
"3315","PA14_41630",332,1124549,1124880
"3316","PA14_41640",162,1124881,1125042
"3317","PA14_41650",347,1125043,1125389
"3318","PA14_41670",791,1125390,1126180
"3319","PA14_41680",274,1126181,1126454
"3320","PA14_41690",179,1126455,1126633
"3321","PA14_41710",510,1126634,1127143
"3322","PA14_41730",327,1127144,1127470
"3323","PA14_41740",395,1127471,1127865
"3324","PA14_41750",532,1127866,1128397
"3325","PA14_41760",359,1128398,1128756
"3326","PA14_41780",253,1128757,1129009
"3327","PA14_41790",145,1129010,1129154
"3328","PA14_41800",907,1129155,1130061
"3329","PA14_41810",939,1130062,1131000
"3330","PA14_41820",511,1131001,1131511
"3331","PA14_41830",227,1131512,1131738
"3332","PA14_41840",267,1131739,1132005
"3333","PA14_41860",115,1132006,1132120
"3334","PA14_41870",324,1132121,1132444
"3335","PA14_41880",165,1132445,1132609
"3336","PA14_41900",315,1132610,1132924
"3337","PA14_41910",125,1132925,1133049
"3338","PA14_41920",358,1133050,1133407
"3339","PA14_41930",166,1133408,1133573
"3340","PA14_41950",229,1133574,1133802
"3341","PA14_41960",62,1133803,1133864
"3342","PA14_41970",168,1133865,1134032
"3343","PA14_41980",162,1134033,1134194
"3344","PA14_41990",72,1134195,1134266
"3345","PA14_42000",79,1134267,1134345
"3346","PA14_42010",240,1134346,1134585
"3347","PA14_42020",130,1134586,1134715
"3348","PA14_42030",332,1134716,1135047
"3349","PA14_42050",323,1135048,1135370
"3350","PA14_42060",330,1135371,1135700
"3351","PA14_42080",714,1135701,1136414
"3352","PA14_42090",401,1136415,1136815
"3353","PA14_42100",295,1136816,1137110
"3354","PA14_42120",273,1137111,1137383
"3355","PA14_42130",245,1137384,1137628
"3356","PA14_42140",266,1137629,1137894
