"","Gene","Size","Start","End"
"3357","PA14_42150",317,1137895,1138211
"3358","PA14_42160",470,1138212,1138681
"3359","PA14_42180",228,1138682,1138909
"3360","PA14_42200",113,1138910,1139022
"3361","PA14_42220",685,1139023,1139707
"3362","PA14_42230",764,1139708,1140471
"3363","PA14_42250",214,1140472,1140685
"3364","PA14_42260",208,1140686,1140893
"3365","PA14_42270",248,1140894,1141141
"3366","PA14_42280",112,1141142,1141253
"3367","PA14_42290",152,1141254,1141405
"3368","PA14_42300",115,1141406,1141520
"3369","PA14_42310",85,1141521,1141605
"3370","PA14_42320",67,1141606,1141672
"3371","PA14_42340",432,1141673,1142104
"3372","PA14_42350",692,1142105,1142796
"3373","PA14_42360",145,1142797,1142941
"3374","PA14_42380",276,1142942,1143217
"3375","PA14_42390",298,1143218,1143515
"3376","PA14_42400",137,1143516,1143652
"3377","PA14_42410",88,1143653,1143740
"3378","PA14_42430",145,1143741,1143885
"3379","PA14_42440",295,1143886,1144180
"3380","PA14_42450",390,1144181,1144570
"3381","PA14_42460",168,1144571,1144738
"3382","PA14_42470",294,1144739,1145032
"3383","PA14_42480",98,1145033,1145130
"3384","PA14_42490",144,1145131,1145274
"3385","PA14_42500",706,1145275,1145980
"3386","PA14_42510",109,1145981,1146089
"3387","PA14_42520",121,1146090,1146210
"3388","PA14_42530",123,1146211,1146333
"3389","PA14_42540",92,1146334,1146425
"3390","PA14_42550",288,1146426,1146713
"3391","PA14_42570",475,1146714,1147188
"3392","PA14_42580",158,1147189,1147346
"3393","PA14_42600",393,1147347,1147739
"3394","PA14_42610",309,1147740,1148048
"3395","PA14_42620",217,1148049,1148265
"3396","PA14_42630",88,1148266,1148353
"3397","PA14_42640",262,1148354,1148615
"3398","PA14_42660",349,1148616,1148964
"3399","PA14_42670",700,1148965,1149664
"3400","PA14_42680",289,1149665,1149953
"3401","PA14_42690",286,1149954,1150239
"3402","PA14_42700",297,1150240,1150536
"3403","PA14_42710",63,1150537,1150599
"3404","PA14_42720",225,1150600,1150824
"3405","PA14_42730",181,1150825,1151005
"3406","PA14_42740",205,1151006,1151210
"3407","PA14_42750",383,1151211,1151593
"3408","PA14_42760",363,1151594,1151956
"3409","PA14_42770",327,1151957,1152283
"3410","PA14_42780",259,1152284,1152542
"3411","PA14_42790",304,1152543,1152846
"3412","PA14_42820",198,1152847,1153044
"3413","PA14_42830",106,1153045,1153150
"3414","PA14_42840",185,1153151,1153335
"3415","PA14_42850",181,1153336,1153516
"3416","PA14_42860",153,1153517,1153669
"3417","PA14_42870",126,1153670,1153795
"3418","PA14_42880",329,1153796,1154124
"3419","PA14_42890",242,1154125,1154366
"3420","PA14_42900",1221,1154367,1155587
"3421","PA14_42910",289,1155588,1155876
"3422","PA14_42920",443,1155877,1156319
"3423","PA14_42940",168,1156320,1156487
"3424","PA14_42950",434,1156488,1156921
"3425","PA14_42960",46,1156922,1156967
"3426","PA14_42970",503,1156968,1157470
"3427","PA14_42980",877,1157471,1158347
"3428","PA14_42990",335,1158348,1158682
"3429","PA14_43000",526,1158683,1159208
"3430","PA14_43020",135,1159209,1159343
"3431","PA14_43030",491,1159344,1159834
"3432","PA14_43040",168,1159835,1160002
"3433","PA14_43050",525,1160003,1160527
"3434","PA14_43070",172,1160528,1160699
"3435","PA14_43080",733,1160700,1161432
"3436","PA14_43090",246,1161433,1161678
"3437","PA14_43100",1614,1161679,1163292
"3438","PA14_43110",200,1163293,1163492
"3439","PA14_43130",388,1163493,1163880
"3440","PA14_43140",158,1163881,1164038
"3441","PA14_43150",211,1164039,1164249
"3442","PA14_43160",400,1164250,1164649
"3443","PA14_43170",327,1164650,1164976
"3444","PA14_43180",253,1164977,1165229
"3445","PA14_43190",334,1165230,1165563
"3446","PA14_43200",573,1165564,1166136
"3447","PA14_43220",652,1166137,1166788
"3448","PA14_43230",135,1166789,1166923
"3449","PA14_43240",213,1166924,1167136
"3450","PA14_43250",115,1167137,1167251
"3451","PA14_43270",369,1167252,1167620
"3452","PA14_43280",344,1167621,1167964
"3453","PA14_43290",92,1167965,1168056
"3454","PA14_43300",345,1168057,1168401
"3455","PA14_43310",201,1168402,1168602
"3456","PA14_43320",302,1168603,1168904
"3457","PA14_43340",230,1168905,1169134
"3458","PA14_43350",941,1169135,1170075
"3459","PA14_43370",183,1170076,1170258
"3460","PA14_43380",767,1170259,1171025
"3461","PA14_43400",564,1171026,1171589
"3462","PA14_43405",29,1171590,1171618
"3463","PA14_43420",384,1171619,1172002
"3464","PA14_43430",288,1172003,1172290
"3465","PA14_43440",261,1172291,1172551
"3466","PA14_43460",509,1172552,1173060
"3467","PA14_43480",215,1173061,1173275
"3468","PA14_43490",475,1173276,1173750
"3469","PA14_43510",355,1173751,1174105
"3470","PA14_43520",282,1174106,1174387
"3471","PA14_43530",220,1174388,1174607
"3472","PA14_43540",286,1174608,1174893
"3473","PA14_43550",270,1174894,1175163
"3474","PA14_43570",213,1175164,1175376
"3475","PA14_43580",275,1175377,1175651
"3476","PA14_43600",145,1175652,1175796
"3477","PA14_43610",610,1175797,1176406
"3478","PA14_43620",154,1176407,1176560
"3479","PA14_43630",113,1176561,1176673
"3480","PA14_43640",340,1176674,1177013
"3481","PA14_43650",705,1177014,1177718
"3482","PA14_43660",252,1177719,1177970
"3483","PA14_43670",698,1177971,1178668
"3484","PA14_43680",171,1178669,1178839
"3485","PA14_43690",405,1178840,1179244
"3486","PA14_43710",541,1179245,1179785
"3487","PA14_43720",146,1179786,1179931
"3488","PA14_43730",158,1179932,1180089
"3489","PA14_43740",344,1180090,1180433
"3490","PA14_43760",301,1180434,1180734
"3491","PA14_43770",145,1180735,1180879
"3492","PA14_43780",163,1180880,1181042
"3493","PA14_43790",774,1181043,1181816
"3494","PA14_43810",438,1181817,1182254
"3495","PA14_43820",260,1182255,1182514
"3496","PA14_43830",273,1182515,1182787
"3497","PA14_43840",241,1182788,1183028
"3498","PA14_43850",634,1183029,1183662
"3499","PA14_43870",413,1183663,1184075
"3500","PA14_43880",148,1184076,1184223
"3501","PA14_43890",157,1184224,1184380
"3502","PA14_43900",78,1184381,1184458
"3503","PA14_43910",254,1184459,1184712
"3504","PA14_43920",437,1184713,1185149
"3505","PA14_43940",295,1185150,1185444
"3506","PA14_43950",388,1185445,1185832
"3507","PA14_43970",484,1185833,1186316
"3508","PA14_44000",421,1186317,1186737
"3509","PA14_44010",943,1186738,1187680
"3510","PA14_44020",235,1187681,1187915
"3511","PA14_44030",590,1187916,1188505
"3512","PA14_44050",122,1188506,1188627
"3513","PA14_44060",128,1188628,1188755
"3514","PA14_44070",428,1188756,1189183
"3515","PA14_44080",202,1189184,1189385
"3516","PA14_44090",84,1189386,1189469
"3517","PA14_44100",251,1189470,1189720
"3518","PA14_44110",113,1189721,1189833
"3519","PA14_44120",288,1189834,1190121
"3520","PA14_44130",183,1190122,1190304
"3521","PA14_44140",93,1190305,1190397
"3522","PA14_44150",198,1190398,1190595
"3523","PA14_44160",381,1190596,1190976
"3524","PA14_44170",59,1190977,1191035
"3525","PA14_44180",293,1191036,1191328
"3526","PA14_44190",462,1191329,1191790
"3527","PA14_44200",117,1191791,1191907
"3528","PA14_44210",495,1191908,1192402
"3529","PA14_44230",62,1192403,1192464
"3530","PA14_44240",490,1192465,1192954
"3531","PA14_44260",436,1192955,1193390
"3532","PA14_44270",79,1193391,1193469
"3533","PA14_44280",352,1193470,1193821
"3534","PA14_44290",910,1193822,1194731
"3535","PA14_44300",521,1194732,1195252
"3536","PA14_44311",385,1195253,1195637
"3537","PA14_44320",210,1195638,1195847
"3538","PA14_44340",475,1195848,1196322
"3539","PA14_44350",202,1196323,1196524
"3540","PA14_44360",308,1196525,1196832
"3541","PA14_44370",477,1196833,1197309
"3542","PA14_44380",203,1197310,1197512
"3543","PA14_44390",64,1197513,1197576
"3544","PA14_44400",318,1197577,1197894
"3545","PA14_44420",471,1197895,1198365
"3546","PA14_44430",179,1198366,1198544
"3547","PA14_44440",893,1198545,1199437
"3548","PA14_44450",69,1199438,1199506
"3549","PA14_44460",227,1199507,1199733
"3550","PA14_44470",460,1199734,1200193
"3551","PA14_44480",155,1200194,1200348
"3552","PA14_44490",244,1200349,1200592
"3553","PA14_44500",182,1200593,1200774
"3554","PA14_44510",278,1200775,1201052
"3555","PA14_44520",122,1201053,1201174
"3556","PA14_44530",109,1201175,1201283
"3557","PA14_44540",315,1201284,1201598
"3558","PA14_44560",527,1201599,1202125
"3559","PA14_44570",306,1202126,1202431
"3560","PA14_44580",179,1202432,1202610
"3561","PA14_44590",382,1202611,1202992
"3562","PA14_44610",198,1202993,1203190
"3563","PA14_44620",108,1203191,1203298
"3564","PA14_44630",762,1203299,1204060
"3565","PA14_44640",288,1204061,1204348
"3566","PA14_44650",125,1204349,1204473
"3567","PA14_44660",794,1204474,1205267
"3568","PA14_44670",290,1205268,1205557
"3569","PA14_44680",1356,1205558,1206913
"3570","PA14_44690",219,1206914,1207132
"3571","PA14_44700",377,1207133,1207509
"3572","PA14_44710",497,1207510,1208006
"3573","PA14_44740",902,1208007,1208908
"3574","PA14_44760",279,1208909,1209187
"3575","PA14_44770",434,1209188,1209621
"3576","PA14_44780",259,1209622,1209880
"3577","PA14_44800",449,1209881,1210329
"3578","PA14_44820",126,1210330,1210455
"3579","PA14_44830",308,1210456,1210763
"3580","PA14_44840",171,1210764,1210934
"3581","PA14_44850",332,1210935,1211266
"3582","PA14_44860",169,1211267,1211435
"3583","PA14_44880",439,1211436,1211874
"3584","PA14_44890",172,1211875,1212046
"3585","PA14_44900",868,1212047,1212914
"3586","PA14_44910",578,1212915,1213492
"3587","PA14_44920",380,1213493,1213872
"3588","PA14_44930",86,1213873,1213958
"3589","PA14_44950",455,1213959,1214413
"3590","PA14_44960",109,1214414,1214522
"3591","PA14_44970",366,1214523,1214888
"3592","PA14_44980",216,1214889,1215104
"3593","PA14_44990",143,1215105,1215247
"3594","PA14_45000",591,1215248,1215838
"3595","PA14_45010",260,1215839,1216098
"3596","PA14_45020",296,1216099,1216394
"3597","PA14_45030",421,1216395,1216815
"3598","PA14_45050",477,1216816,1217292
"3599","PA14_45060",319,1217293,1217611
"3600","PA14_45070",283,1217612,1217894
"3601","PA14_45090",235,1217895,1218129
"3602","PA14_45100",551,1218130,1218680
"3603","PA14_45110",339,1218681,1219019
"3604","PA14_45120",118,1219020,1219137
"3605","PA14_45130",411,1219138,1219548
"3606","PA14_45150",259,1219549,1219807
"3607","PA14_45170",396,1219808,1220203
"3608","PA14_45180",435,1220204,1220638
"3609","PA14_45190",501,1220639,1221139
"3610","PA14_45210",366,1221140,1221505
"3611","PA14_45240",455,1221506,1221960
"3612","PA14_45250",268,1221961,1222228
"3613","PA14_45260",146,1222229,1222374
"3614","PA14_45280",407,1222375,1222781
"3615","PA14_45290",155,1222782,1222936
"3616","PA14_45300",180,1222937,1223116
"3617","PA14_45310",657,1223117,1223773
"3618","PA14_45330",162,1223774,1223935
"3619","PA14_45340",58,1223936,1223993
"3620","PA14_45350",252,1223994,1224245
"3621","PA14_45370",223,1224246,1224468
"3622","PA14_45380",234,1224469,1224702
"3623","PA14_45400",492,1224703,1225194
"3624","PA14_45410",111,1225195,1225305
"3625","PA14_45430",245,1225306,1225550
"3626","PA14_45440",259,1225551,1225809
"3627","PA14_45450",138,1225810,1225947
"3628","PA14_45460",323,1225948,1226270
"3629","PA14_45470",228,1226271,1226498
"3630","PA14_45480",140,1226499,1226638
"3631","PA14_45500",159,1226639,1226797
"3632","PA14_45510",344,1226798,1227141
"3633","PA14_45520",262,1227142,1227403
"3634","PA14_45540",296,1227404,1227699
"3635","PA14_45560",246,1227700,1227945
"3636","PA14_45580",368,1227946,1228313
"3637","PA14_45590",841,1228314,1229154
"3638","PA14_45610",262,1229155,1229416
"3639","PA14_45620",124,1229417,1229540
"3640","PA14_45630",247,1229541,1229787
"3641","PA14_45640",280,1229788,1230067
"3642","PA14_45660",429,1230068,1230496
"3643","PA14_45680",761,1230497,1231257
"3644","PA14_45700",510,1231258,1231767
"3645","PA14_45710",425,1231768,1232192
"3646","PA14_45720",378,1232193,1232570
"3647","PA14_45740",258,1232571,1232828
"3648","PA14_45760",89,1232829,1232917
"3649","PA14_45770",255,1232918,1233172
"3650","PA14_45780",150,1233173,1233322
"3651","PA14_45790",157,1233323,1233479
"3652","PA14_45800",323,1233480,1233802
"3653","PA14_45810",173,1233803,1233975
"3654","PA14_45830",427,1233976,1234402
"3655","PA14_45840",195,1234403,1234597
"3656","PA14_45850",135,1234598,1234732
"3657","PA14_45870",481,1234733,1235213
"3658","PA14_45880",229,1235214,1235442
"3659","PA14_45890",1036,1235443,1236478
"3660","PA14_45910",385,1236479,1236863
"3661","PA14_45920",237,1236864,1237100
"3662","PA14_45930",650,1237101,1237750
"3663","PA14_45940",201,1237751,1237951
"3664","PA14_45950",80,1237952,1238031
"3665","PA14_45960",239,1238032,1238270
"3666","PA14_45970",902,1238271,1239172
"3667","PA14_45980",143,1239173,1239315
"3668","PA14_46000",118,1239316,1239433
"3669","PA14_46010",640,1239434,1240073
"3670","PA14_46020",203,1240074,1240276
"3671","PA14_46030",417,1240277,1240693
"3672","PA14_46060",297,1240694,1240990
"3673","PA14_46070",319,1240991,1241309
"3674","PA14_46080",139,1241310,1241448
"3675","PA14_46100",503,1241449,1241951
"3676","PA14_46110",463,1241952,1242414
"3677","PA14_46120",606,1242415,1243020
"3678","PA14_46140",502,1243021,1243522
"3679","PA14_46150",242,1243523,1243764
"3680","PA14_46160",77,1243765,1243841
"3681","PA14_46170",290,1243842,1244131
"3682","PA14_46180",397,1244132,1244528
"3683","PA14_46200",303,1244529,1244831
"3684","PA14_46220",363,1244832,1245194
"3685","PA14_46230",346,1245195,1245540
"3686","PA14_46240",807,1245541,1246347
"3687","PA14_46250",313,1246348,1246660
"3688","PA14_46260",252,1246661,1246912
"3689","PA14_46270",531,1246913,1247443
"3690","PA14_46280",75,1247444,1247518
"3691","PA14_46290",210,1247519,1247728
"3692","PA14_46300",221,1247729,1247949
"3693","PA14_46310",135,1247950,1248084
"3694","PA14_46320",1096,1248085,1249180
"3695","PA14_46330",328,1249181,1249508
"3696","PA14_46340",113,1249509,1249621
"3697","PA14_46360",210,1249622,1249831
"3698","PA14_46370",585,1249832,1250416
"3699","PA14_46380",138,1250417,1250554
"3700","PA14_46390",84,1250555,1250638
"3701","PA14_46400",321,1250639,1250959
"3702","PA14_46420",277,1250960,1251236
"3703","PA14_46430",120,1251237,1251356
"3704","PA14_46440",177,1251357,1251533
"3705","PA14_46450",577,1251534,1252110
"3706","PA14_46460",396,1252111,1252506
"3707","PA14_46470",390,1252507,1252896
"3708","PA14_46480",168,1252897,1253064
"3709","PA14_46490",422,1253065,1253486
"3710","PA14_46510",452,1253487,1253938
"3711","PA14_46520",379,1253939,1254317
"3712","PA14_46530",141,1254318,1254458
"3713","PA14_46540",566,1254459,1255024
"3714","PA14_46550",242,1255025,1255266
"3715","PA14_46560",133,1255267,1255399
"3716","PA14_46570",205,1255400,1255604
"3717","PA14_46580",371,1255605,1255975
"3718","PA14_46590",1029,1255976,1257004
"3719","PA14_46600",268,1257005,1257272
"3720","PA14_46610",157,1257273,1257429
"3721","PA14_46620",426,1257430,1257855
"3722","PA14_46630",278,1257856,1258133
"3723","PA14_46640",877,1258134,1259010
"3724","PA14_46650",280,1259011,1259290
"3725","PA14_46660",246,1259291,1259536
"3726","PA14_46670",107,1259537,1259643
"3727","PA14_46680",500,1259644,1260143
"3728","PA14_46700",297,1260144,1260440
"3729","PA14_46710",218,1260441,1260658
"3730","PA14_46720",132,1260659,1260790
"3731","PA14_46740",158,1260791,1260948
"3732","PA14_46750",368,1260949,1261316
"3733","PA14_46760",126,1261317,1261442
"3734","PA14_46770",141,1261443,1261583
"3735","PA14_46780",137,1261584,1261720
"3736","PA14_46800",431,1261721,1262151
"3737","PA14_46810",407,1262152,1262558
"3738","PA14_46820",249,1262559,1262807
"3739","PA14_46830",116,1262808,1262923
"3740","PA14_46840",235,1262924,1263158
"3741","PA14_46850",230,1263159,1263388
"3742","PA14_46860",565,1263389,1263953
"3743","PA14_46880",529,1263954,1264482
"3744","PA14_46890",264,1264483,1264746
"3745","PA14_46900",152,1264747,1264898
"3746","PA14_46910",302,1264899,1265200
"3747","PA14_46920",248,1265201,1265448
"3748","PA14_46930",222,1265449,1265670
"3749","PA14_46950",244,1265671,1265914
"3750","PA14_46960",557,1265915,1266471
"3751","PA14_46970",362,1266472,1266833
"3752","PA14_46980",641,1266834,1267474
"3753","PA14_46990",425,1267475,1267899
"3754","PA14_47000",370,1267900,1268269
"3755","PA14_47010",68,1268270,1268337
"3756","PA14_47030",183,1268338,1268520
"3757","PA14_47040",515,1268521,1269035
"3758","PA14_47060",259,1269036,1269294
"3759","PA14_47070",143,1269295,1269437
"3760","PA14_47080",302,1269438,1269739
"3761","PA14_47090",706,1269740,1270445
"3762","PA14_47100",515,1270446,1270960
"3763","PA14_47110",135,1270961,1271095
"3764","PA14_47120",170,1271096,1271265
"3765","PA14_47130",110,1271266,1271375
"3766","PA14_47140",732,1271376,1272107
"3767","PA14_47150",296,1272108,1272403
"3768","PA14_47160",111,1272404,1272514
"3769","PA14_47180",209,1272515,1272723
"3770","PA14_47190",658,1272724,1273381
"3771","PA14_47210",331,1273382,1273712
"3772","PA14_47230",513,1273713,1274225
"3773","PA14_47240",204,1274226,1274429
"3774","PA14_47250",128,1274430,1274557
"3775","PA14_47260",452,1274558,1275009
"3776","PA14_47270",303,1275010,1275312
"3777","PA14_47280",275,1275313,1275587
"3778","PA14_47300",371,1275588,1275958
"3779","PA14_47310",286,1275959,1276244
"3780","PA14_47320",174,1276245,1276418
"3781","PA14_47330",257,1276419,1276675
"3782","PA14_47340",153,1276676,1276828
"3783","PA14_47350",157,1276829,1276985
"3784","PA14_47360",683,1276986,1277668
"3785","PA14_47370",212,1277669,1277880
"3786","PA14_47380",851,1277881,1278731
"3787","PA14_47390",327,1278732,1279058
"3788","PA14_47400",175,1279059,1279233
"3789","PA14_47410",149,1279234,1279382
"3790","PA14_47420",91,1279383,1279473
"3791","PA14_47430",337,1279474,1279810
"3792","PA14_47440",310,1279811,1280120
"3793","PA14_47450",97,1280121,1280217
"3794","PA14_47460",374,1280218,1280591
"3795","PA14_47490",353,1280592,1280944
"3796","PA14_47500",284,1280945,1281228
"3797","PA14_47510",279,1281229,1281507
"3798","PA14_47520",197,1281508,1281704
"3799","PA14_47530",159,1281705,1281863
"3800","PA14_47540",424,1281864,1282287
"3801","PA14_47550",184,1282288,1282471
"3802","PA14_47560",399,1282472,1282870
"3803","PA14_47580",149,1282871,1283019
"3804","PA14_47600",609,1283020,1283628
"3805","PA14_47610",186,1283629,1283814
"3806","PA14_47640",501,1283815,1284315
"3807","PA14_47650",246,1284316,1284561
"3808","PA14_47660",194,1284562,1284755
"3809","PA14_47670",351,1284756,1285106
"3810","PA14_47680",173,1285107,1285279
"3811","PA14_47690",490,1285280,1285769
"3812","PA14_47720",358,1285770,1286127
"3813","PA14_47730",312,1286128,1286439
"3814","PA14_47750",218,1286440,1286657
"3815","PA14_47760",511,1286658,1287168
"3816","PA14_47790",203,1287169,1287371
"3817","PA14_47800",616,1287372,1287987
"3818","PA14_47810",770,1287988,1288757
"3819","PA14_47820",222,1288758,1288979
"3820","PA14_47840",314,1288980,1289293
"3821","PA14_47850",371,1289294,1289664
"3822","PA14_47860",470,1289665,1290134
"3823","PA14_47870",300,1290135,1290434
"3824","PA14_47880",304,1290435,1290738
"3825","PA14_47890",364,1290739,1291102
"3826","PA14_47900",480,1291103,1291582
"3827","PA14_47910",224,1291583,1291806
"3828","PA14_47920",273,1291807,1292079
"3829","PA14_47930",586,1292080,1292665
"3830","PA14_47940",221,1292666,1292886
"3831","PA14_47950",214,1292887,1293100
"3832","PA14_47960",240,1293101,1293340
"3833","PA14_47970",344,1293341,1293684
"3834","PA14_48000",305,1293685,1293989
"3835","PA14_48010",628,1293990,1294617
"3836","PA14_48020",334,1294618,1294951
"3837","PA14_48030",541,1294952,1295492
"3838","PA14_48040",131,1295493,1295623
"3839","PA14_48060",479,1295624,1296102
"3840","PA14_48090",481,1296103,1296583
"3841","PA14_48100",432,1296584,1297015
"3842","PA14_48115",611,1297016,1297626
"3843","PA14_48140",446,1297627,1298072
"3844","PA14_48150",113,1298073,1298185
"3845","PA14_48160",858,1298186,1299043
"3846","PA14_48170",590,1299044,1299633
"3847","PA14_48190",186,1299634,1299819
"3848","PA14_48200",265,1299820,1300084
"3849","PA14_48210",294,1300085,1300378
"3850","PA14_48230",33,1300379,1300411
"3851","PA14_48240",501,1300412,1300912
"3852","PA14_48280",423,1300913,1301335
"3853","PA14_48300",503,1301336,1301838
"3854","PA14_48310",260,1301839,1302098
"3855","PA14_48320",167,1302099,1302265
"3856","PA14_48330",85,1302266,1302350
"3857","PA14_48340",697,1302351,1303047
"3858","PA14_48350",302,1303048,1303349
"3859","PA14_48380",65,1303350,1303414
"3860","PA14_48390",268,1303415,1303682
"3861","PA14_48400",116,1303683,1303798
"3862","PA14_48410",282,1303799,1304080
"3863","PA14_48420",202,1304081,1304282
"3864","PA14_48440",201,1304283,1304483
"3865","PA14_48450",373,1304484,1304856
"3866","PA14_48460",370,1304857,1305226
"3867","PA14_48470",303,1305227,1305529
"3868","PA14_48490",346,1305530,1305875
"3869","PA14_48500",295,1305876,1306170
"3870","PA14_48510",114,1306171,1306284
"3871","PA14_48520",385,1306285,1306669
"3872","PA14_48530",618,1306670,1307287
"3873","PA14_48540",422,1307288,1307709
"3874","PA14_48550",204,1307710,1307913
"3875","PA14_48560",292,1307914,1308205
"3876","PA14_48570",455,1308206,1308660
"3877","PA14_48590",248,1308661,1308908
"3878","PA14_48600",428,1308909,1309336
"3879","PA14_48610",550,1309337,1309886
"3880","PA14_48620",319,1309887,1310205
"3881","PA14_48630",409,1310206,1310614
"3882","PA14_48640",223,1310615,1310837
"3883","PA14_48650",232,1310838,1311069
"3884","PA14_48660",311,1311070,1311380
"3885","PA14_48680",501,1311381,1311881
"3886","PA14_48700",613,1311882,1312494
"3887","PA14_48710",157,1312495,1312651
"3888","PA14_48730",319,1312652,1312970
"3889","PA14_48740",185,1312971,1313155
"3890","PA14_48750",135,1313156,1313290
"3891","PA14_48760",205,1313291,1313495
"3892","PA14_48770",304,1313496,1313799
"3893","PA14_48780",220,1313800,1314019
"3894","PA14_48790",177,1314020,1314196
"3895","PA14_48800",205,1314197,1314401
"3896","PA14_48810",257,1314402,1314658
"3897","PA14_48830",466,1314659,1315124
"3898","PA14_48840",254,1315125,1315378
"3899","PA14_48850",472,1315379,1315850
"3900","PA14_48860",223,1315851,1316073
"3901","PA14_48870",274,1316074,1316347
"3902","PA14_48880",338,1316348,1316685
"3903","PA14_48890",437,1316686,1317122
"3904","PA14_48900",33,1317123,1317155
"3905","PA14_48910",428,1317156,1317583
"3906","PA14_48920",118,1317584,1317701
"3907","PA14_48930",428,1317702,1318129
"3908","PA14_48940",82,1318130,1318211
"3909","PA14_48950",83,1318212,1318294
"3910","PA14_48960",30,1318295,1318324
"3911","PA14_48970",144,1318325,1318468
"3912","PA14_48980",139,1318469,1318607
"3913","PA14_48990",96,1318608,1318703
"3914","PA14_49000",70,1318704,1318773
"3915","PA14_49010",71,1318774,1318844
"3916","PA14_49020",88,1318845,1318932
"3917","PA14_49030",343,1318933,1319275
"3918","PA14_49040",197,1319276,1319472
"3919","PA14_49050",199,1319473,1319671
"3920","PA14_49060",165,1319672,1319836
"3921","PA14_49070",393,1319837,1320229
"3922","PA14_49080",379,1320230,1320608
"3923","PA14_49090",339,1320609,1320947
"3924","PA14_49100",214,1320948,1321161
"3925","PA14_49110",296,1321162,1321457
"3926","PA14_49130",436,1321458,1321893
"3927","PA14_49150",370,1321894,1322263
"3928","PA14_49160",1120,1322264,1323383
"3929","PA14_49170",487,1323384,1323870
"3930","PA14_49180",225,1323871,1324095
"3931","PA14_49200",200,1324096,1324295
"3932","PA14_49210",55,1324296,1324350
"3933","PA14_49220",199,1324351,1324549
"3934","PA14_49230",109,1324550,1324658
"3935","PA14_49250",942,1324659,1325600
"3936","PA14_49260",178,1325601,1325778
"3937","PA14_49270",198,1325779,1325976
"3938","PA14_49280",407,1325977,1326383
"3939","PA14_49290",244,1326384,1326627
"3940","PA14_49300",685,1326628,1327312
"3941","PA14_49310",106,1327313,1327418
"3942","PA14_49320",223,1327419,1327641
"3943","PA14_49330",268,1327642,1327909
"3944","PA14_49340",242,1327910,1328151
"3945","PA14_49350",299,1328152,1328450
"3946","PA14_49360",869,1328451,1329319
"3947","PA14_49380",383,1329320,1329702
"3948","PA14_49390",271,1329703,1329973
"3949","PA14_49400",127,1329974,1330100
"3950","PA14_49410",69,1330101,1330169
"3951","PA14_49420",452,1330170,1330621
"3952","PA14_49440",236,1330622,1330857
"3953","PA14_49460",963,1330858,1331820
"3954","PA14_49470",415,1331821,1332235
"3955","PA14_49480",595,1332236,1332830
"3956","PA14_49500",184,1332831,1333014
"3957","PA14_49510",153,1333015,1333167
"3958","PA14_49520",791,1333168,1333958
"3959","PA14_49530",122,1333959,1334080
"3960","PA14_49540",259,1334081,1334339
"3961","PA14_49560",643,1334340,1334982
"3962","PA14_49570",496,1334983,1335478
"3963","PA14_49580",393,1335479,1335871
"3964","PA14_49590",300,1335872,1336171
"3965","PA14_49610",486,1336172,1336657
"3966","PA14_49620",217,1336658,1336874
"3967","PA14_49630",238,1336875,1337112
"3968","PA14_49640",300,1337113,1337412
"3969","PA14_49650",278,1337413,1337690
"3970","PA14_49660",282,1337691,1337972
"3971","PA14_49680",334,1337973,1338306
"3972","PA14_49690",375,1338307,1338681
"3973","PA14_49700",243,1338682,1338924
"3974","PA14_49710",291,1338925,1339215
"3975","PA14_49720",137,1339216,1339352
"3976","PA14_49730",116,1339353,1339468
"3977","PA14_49740",229,1339469,1339697
"3978","PA14_49750",441,1339698,1340138
"3979","PA14_49760",325,1340139,1340463
"3980","PA14_49780",135,1340464,1340598
"3981","PA14_49790",303,1340599,1340901
"3982","PA14_49800",329,1340902,1341230
"3983","PA14_49810",195,1341231,1341425
"3984","PA14_49820",250,1341426,1341675
"3985","PA14_49840",498,1341676,1342173
"3986","PA14_49850",106,1342174,1342279
"3987","PA14_49860",51,1342280,1342330
"3988","PA14_49870",179,1342331,1342509
"3989","PA14_49880",190,1342510,1342699
