"","Gene","Size","Start","End"
"3990","PA14_49890",435,1342700,1343134
"3991","PA14_49900",168,1343135,1343302
"3992","PA14_49910",227,1343303,1343529
"3993","PA14_49920",124,1343530,1343653
"3994","PA14_49930",279,1343654,1343932
"3995","PA14_49940",774,1343933,1344706
"3996","PA14_49960",111,1344707,1344817
"3997","PA14_49970",590,1344818,1345407
"3998","PA14_49990",63,1345408,1345470
"3999","PA14_50000",73,1345471,1345543
"4000","PA14_50010",382,1345544,1345925
"4001","PA14_50020",207,1345926,1346132
"4002","PA14_50030",236,1346133,1346368
"4003","PA14_50040",259,1346369,1346627
"4004","PA14_50050",412,1346628,1347039
"4005","PA14_50060",398,1347040,1347437
"4006","PA14_50070",237,1347438,1347674
"4007","PA14_50080",147,1347675,1347821
"4008","PA14_50100",451,1347822,1348272
"4009","PA14_50110",268,1348273,1348540
"4010","PA14_50130",338,1348541,1348878
"4011","PA14_50140",619,1348879,1349497
"4012","PA14_50160",109,1349498,1349606
"4013","PA14_50180",516,1349607,1350122
"4014","PA14_50200",402,1350123,1350524
"4015","PA14_50220",490,1350525,1351014
"4016","PA14_50240",98,1351015,1351112
"4017","PA14_50250",126,1351113,1351238
"4018","PA14_50270",474,1351239,1351712
"4019","PA14_50280",123,1351713,1351835
"4020","PA14_50290",492,1351836,1352327
"4021","PA14_50300",1819,1352328,1354146
"4022","PA14_50310",220,1354147,1354366
"4023","PA14_50320",200,1354367,1354566
"4024","PA14_50330",253,1354567,1354819
"4025","PA14_50340",446,1354820,1355265
"4026","PA14_50360",683,1355266,1355948
"4027","PA14_50380",400,1355949,1356348
"4028","PA14_50410",369,1356349,1356717
"4029","PA14_50420",231,1356718,1356948
"4030","PA14_50430",261,1356949,1357209
"4031","PA14_50440",249,1357210,1357458
"4032","PA14_50450",462,1357459,1357920
"4033","PA14_50460",237,1357921,1358157
"4034","PA14_50470",146,1358158,1358303
"4035","PA14_50480",135,1358304,1358438
"4036","PA14_50500",120,1358439,1358558
"4037","PA14_50510",105,1358559,1358663
"4038","PA14_50520",373,1358664,1359036
"4039","PA14_50530",344,1359037,1359380
"4040","PA14_50540",417,1359381,1359797
"4041","PA14_50550",256,1359798,1360053
"4042","PA14_50560",233,1360054,1360286
"4043","PA14_50570",764,1360287,1361050
"4044","PA14_50590",693,1361051,1361743
"4045","PA14_50600",306,1361744,1362049
"4046","PA14_50610",244,1362050,1362293
"4047","PA14_50620",157,1362294,1362450
"4048","PA14_50630",221,1362451,1362671
"4049","PA14_50640",83,1362672,1362754
"4050","PA14_50650",173,1362755,1362927
"4051","PA14_50660",417,1362928,1363344
"4052","PA14_50670",301,1363345,1363645
"4053","PA14_50680",115,1363646,1363760
"4054","PA14_50690",85,1363761,1363845
"4055","PA14_50700",174,1363846,1364019
"4056","PA14_50710",499,1364020,1364518
"4057","PA14_50720",112,1364519,1364630
"4058","PA14_50730",933,1364631,1365563
"4059","PA14_50740",154,1365564,1365717
"4060","PA14_50750",80,1365718,1365797
"4061","PA14_50760",381,1365798,1366178
"4062","PA14_50770",452,1366179,1366630
"4063","PA14_50790",370,1366631,1367000
"4064","PA14_50800",228,1367001,1367228
"4065","PA14_50810",293,1367229,1367521
"4066","PA14_50820",392,1367522,1367913
"4067","PA14_50830",757,1367914,1368670
"4068","PA14_50840",714,1368671,1369384
"4069","PA14_50850",154,1369385,1369538
"4070","PA14_50860",269,1369539,1369807
"4071","PA14_50870",99,1369808,1369906
"4072","PA14_50880",210,1369907,1370116
"4073","PA14_50890",165,1370117,1370281
"4074","PA14_50900",157,1370282,1370438
"4075","PA14_50910",105,1370439,1370543
"4076","PA14_50920",206,1370544,1370749
"4077","PA14_50930",186,1370750,1370935
"4078","PA14_50940",164,1370936,1371099
"4079","PA14_50950",68,1371100,1371167
"4080","PA14_50970",213,1371168,1371380
"4081","PA14_50980",847,1371381,1372227
"4082","PA14_51000",453,1372228,1372680
"4083","PA14_51010",251,1372681,1372931
"4084","PA14_51020",95,1372932,1373026
"4085","PA14_51040",428,1373027,1373454
"4086","PA14_51050",548,1373455,1374002
"4087","PA14_51060",158,1374003,1374160
"4088","PA14_51070",416,1374161,1374576
"4089","PA14_51080",328,1374577,1374904
"4090","PA14_51090",305,1374905,1375209
"4091","PA14_51100",381,1375210,1375590
"4092","PA14_51110",258,1375591,1375848
"4093","PA14_51120",370,1375849,1376218
"4094","PA14_51150",504,1376219,1376722
"4095","PA14_51160",288,1376723,1377010
"4096","PA14_51170",727,1377011,1377737
"4097","PA14_51190",383,1377738,1378120
"4098","PA14_51200",128,1378121,1378248
"4099","PA14_51205",266,1378249,1378514
"4100","PA14_51220",330,1378515,1378844
"4101","PA14_51240",236,1378845,1379080
"4102","PA14_51250",252,1379081,1379332
"4103","PA14_51260",408,1379333,1379740
"4104","PA14_51270",292,1379741,1380032
"4105","PA14_51280",185,1380033,1380217
"4106","PA14_51290",157,1380218,1380374
"4107","PA14_51300",357,1380375,1380731
"4108","PA14_51310",83,1380732,1380814
"4109","PA14_51320",477,1380815,1381291
"4110","PA14_51330",370,1381292,1381661
"4111","PA14_51340",381,1381662,1382042
"4112","PA14_51350",200,1382043,1382242
"4113","PA14_51360",530,1382243,1382772
"4114","PA14_51380",301,1382773,1383073
"4115","PA14_51390",337,1383074,1383410
"4116","PA14_51410",348,1383411,1383758
"4117","PA14_51420",283,1383759,1384041
"4118","PA14_51430",517,1384042,1384558
"4119","PA14_51440",173,1384559,1384731
"4120","PA14_51450",896,1384732,1385627
"4121","PA14_51460",237,1385628,1385864
"4122","PA14_51470",205,1385865,1386069
"4123","PA14_51480",125,1386070,1386194
"4124","PA14_51490",212,1386195,1386406
"4125","PA14_51500",186,1386407,1386592
"4126","PA14_51510",134,1386593,1386726
"4127","PA14_51520",137,1386727,1386863
"4128","PA14_51530",687,1386864,1387550
"4129","PA14_51540",189,1387551,1387739
"4130","PA14_51550",366,1387740,1388105
"4131","PA14_51560",149,1388106,1388254
"4132","PA14_51570",72,1388255,1388326
"4133","PA14_51580",67,1388327,1388393
"4134","PA14_51590",106,1388394,1388499
"4135","PA14_51600",207,1388500,1388706
"4136","PA14_51610",94,1388707,1388800
"4137","PA14_51620",102,1388801,1388902
"4138","PA14_51630",320,1388903,1389222
"4139","PA14_51640",125,1389223,1389347
"4140","PA14_51650",430,1389348,1389777
"4141","PA14_51670",224,1389778,1390001
"4142","PA14_51680",264,1390002,1390265
"4143","PA14_51690",303,1390266,1390568
"4144","PA14_51710",168,1390569,1390736
"4145","PA14_51720",432,1390737,1391168
"4146","PA14_51730",369,1391169,1391537
"4147","PA14_51740",146,1391538,1391683
"4148","PA14_51750",231,1391684,1391914
"4149","PA14_51770",148,1391915,1392062
"4150","PA14_51780",352,1392063,1392414
"4151","PA14_51790",201,1392415,1392615
"4152","PA14_51800",174,1392616,1392789
"4153","PA14_51810",248,1392790,1393037
"4154","PA14_51820",591,1393038,1393628
"4155","PA14_51830",156,1393629,1393784
"4156","PA14_51840",204,1393785,1393988
"4157","PA14_51850",69,1393989,1394057
"4158","PA14_51860",209,1394058,1394266
"4159","PA14_51880",472,1394267,1394738
"4160","PA14_51890",135,1394739,1394873
"4161","PA14_51900",571,1394874,1395444
"4162","PA14_51910",367,1395445,1395811
"4163","PA14_51920",91,1395812,1395902
"4164","PA14_51930",154,1395903,1396056
"4165","PA14_51940",127,1396057,1396183
"4166","PA14_51950",64,1396184,1396247
"4167","PA14_51960",411,1396248,1396658
"4168","PA14_51980",117,1396659,1396775
"4169","PA14_51990",198,1396776,1396973
"4170","PA14_52000",139,1396974,1397112
"4171","PA14_52010",234,1397113,1397346
"4172","PA14_52020",345,1397347,1397691
"4173","PA14_52040",353,1397692,1398044
"4174","PA14_52050",222,1398045,1398266
"4175","PA14_52060",238,1398267,1398504
"4176","PA14_52070",186,1398505,1398690
"4177","PA14_52080",77,1398691,1398767
"4178","PA14_52090",84,1398768,1398851
"4179","PA14_52110",108,1398852,1398959
"4180","PA14_52120",63,1398960,1399022
"4181","PA14_52130",442,1399023,1399464
"4182","PA14_52140",179,1399465,1399643
"4183","PA14_52150",312,1399644,1399955
"4184","PA14_52160",276,1399956,1400231
"4185","PA14_52180",763,1400232,1400994
"4186","PA14_52190",467,1400995,1401461
"4187","PA14_52210",299,1401462,1401760
"4188","PA14_52230",742,1401761,1402502
"4189","PA14_52240",445,1402503,1402947
"4190","PA14_52250",257,1402948,1403204
"4191","PA14_52260",925,1403205,1404129
"4192","PA14_52270",329,1404130,1404458
"4193","PA14_52280",163,1404459,1404621
"4194","PA14_52290",135,1404622,1404756
"4195","PA14_52300",642,1404757,1405398
"4196","PA14_52310",349,1405399,1405747
"4197","PA14_52330",104,1405748,1405851
"4198","PA14_52340",119,1405852,1405970
"4199","PA14_52350",909,1405971,1406879
"4200","PA14_52370",427,1406880,1407306
"4201","PA14_52380",182,1407307,1407488
"4202","PA14_52400",634,1407489,1408122
"4203","PA14_52420",440,1408123,1408562
"4204","PA14_52430",153,1408563,1408715
"4205","PA14_52440",130,1408716,1408845
"4206","PA14_52460",482,1408846,1409327
"4207","PA14_52465",177,1409328,1409504
"4208","PA14_52480",161,1409505,1409665
"4209","PA14_52490",168,1409666,1409833
"4210","PA14_52500",91,1409834,1409924
"4211","PA14_52510",137,1409925,1410061
"4212","PA14_52520",176,1410062,1410237
"4213","PA14_52530",237,1410238,1410474
"4214","PA14_52570",61,1410475,1410535
"4215","PA14_52580",426,1410536,1410961
"4216","PA14_52600",932,1410962,1411893
"4217","PA14_52610",334,1411894,1412227
"4218","PA14_52630",332,1412228,1412559
"4219","PA14_52640",96,1412560,1412655
"4220","PA14_52660",448,1412656,1413103
"4221","PA14_52670",488,1413104,1413591
"4222","PA14_52690",346,1413592,1413937
"4223","PA14_52700",338,1413938,1414275
"4224","PA14_52720",406,1414276,1414681
"4225","PA14_52730",107,1414682,1414788
"4226","PA14_52740",329,1414789,1415117
"4227","PA14_52750",254,1415118,1415371
"4228","PA14_52760",393,1415372,1415764
"4229","PA14_52770",232,1415765,1415996
"4230","PA14_52780",229,1415997,1416225
"4231","PA14_52790",259,1416226,1416484
"4232","PA14_52800",654,1416485,1417138
"4233","PA14_52810",440,1417139,1417578
"4234","PA14_52820",212,1417579,1417790
"4235","PA14_52840",331,1417791,1418121
"4236","PA14_52850",275,1418122,1418396
"4237","PA14_52870",400,1418397,1418796
"4238","PA14_52880",450,1418797,1419246
"4239","PA14_52890",126,1419247,1419372
"4240","PA14_52900",386,1419373,1419758
"4241","PA14_52910",275,1419759,1420033
"4242","PA14_52920",298,1420034,1420331
"4243","PA14_52930",314,1420332,1420645
"4244","PA14_52940",731,1420646,1421376
"4245","PA14_52960",88,1421377,1421464
"4246","PA14_52980",519,1421465,1421983
"4247","PA14_52990",262,1421984,1422245
"4248","PA14_53000",118,1422246,1422363
"4249","PA14_53010",399,1422364,1422762
"4250","PA14_53020",310,1422763,1423072
"4251","PA14_53030",137,1423073,1423209
"4252","PA14_53040",127,1423210,1423336
"4253","PA14_53050",472,1423337,1423808
"4254","PA14_53070",357,1423809,1424165
"4255","PA14_53090",262,1424166,1424427
"4256","PA14_53100",79,1424428,1424506
"4257","PA14_53110",319,1424507,1424825
"4258","PA14_53120",281,1424826,1425106
"4259","PA14_53140",948,1425107,1426054
"4260","PA14_53150",633,1426055,1426687
"4261","PA14_53160",239,1426688,1426926
"4262","PA14_53180",312,1426927,1427238
"4263","PA14_53190",101,1427239,1427339
"4264","PA14_53200",182,1427340,1427521
"4265","PA14_53210",340,1427522,1427861
"4266","PA14_53220",464,1427862,1428325
"4267","PA14_53230",207,1428326,1428532
"4268","PA14_53250",389,1428533,1428921
"4269","PA14_53260",320,1428922,1429241
"4270","PA14_53270",139,1429242,1429380
"4271","PA14_53290",316,1429381,1429696
"4272","PA14_53300",199,1429697,1429895
"4273","PA14_53310",681,1429896,1430576
"4274","PA14_53330",246,1430577,1430822
"4275","PA14_53340",670,1430823,1431492
"4276","PA14_53360",730,1431493,1432222
"4277","PA14_53370",207,1432223,1432429
"4278","PA14_53380",406,1432430,1432835
"4279","PA14_53390",319,1432836,1433154
"4280","PA14_53400",399,1433155,1433553
"4281","PA14_53410",215,1433554,1433768
"4282","PA14_53420",160,1433769,1433928
"4283","PA14_53430",161,1433929,1434089
"4284","PA14_53450",66,1434090,1434155
"4285","PA14_53470",394,1434156,1434549
"4286","PA14_53480",704,1434550,1435253
"4287","PA14_53490",304,1435254,1435557
"4288","PA14_53500",237,1435558,1435794
"4289","PA14_53510",213,1435795,1436007
"4290","PA14_53520",339,1436008,1436346
"4291","PA14_53530",277,1436347,1436623
"4292","PA14_53540",313,1436624,1436936
"4293","PA14_53550",227,1436937,1437163
"4294","PA14_53560",292,1437164,1437455
"4295","PA14_53570",260,1437456,1437715
"4296","PA14_53580",200,1437716,1437915
"4297","PA14_53590",423,1437916,1438338
"4298","PA14_53600",202,1438339,1438540
"4299","PA14_53610",201,1438541,1438741
"4300","PA14_53620",212,1438742,1438953
"4301","PA14_53630",111,1438954,1439064
"4302","PA14_53640",183,1439065,1439247
"4303","PA14_53650",148,1439248,1439395
"4304","PA14_53660",362,1439396,1439757
"4305","PA14_53670",270,1439758,1440027
"4306","PA14_53680",78,1440028,1440105
"4307","PA14_53690",90,1440106,1440195
"4308","PA14_53700",141,1440196,1440336
"4309","PA14_53720",294,1440337,1440630
"4310","PA14_53730",332,1440631,1440962
"4311","PA14_53740",153,1440963,1441115
"4312","PA14_53750",415,1441116,1441530
"4313","PA14_53770",431,1441531,1441961
"4314","PA14_53780",482,1441962,1442443
"4315","PA14_53790",246,1442444,1442689
"4316","PA14_53800",438,1442690,1443127
"4317","PA14_53810",157,1443128,1443284
"4318","PA14_53820",255,1443285,1443539
"4319","PA14_53830",131,1443540,1443670
"4320","PA14_53840",75,1443671,1443745
"4321","PA14_53850",273,1443746,1444018
"4322","PA14_53860",146,1444019,1444164
"4323","PA14_53870",107,1444165,1444271
"4324","PA14_53880",552,1444272,1444823
"4325","PA14_53890",177,1444824,1445000
"4326","PA14_53900",663,1445001,1445663
"4327","PA14_53910",216,1445664,1445879
"4328","PA14_53920",240,1445880,1446119
"4329","PA14_53940",298,1446120,1446417
"4330","PA14_53950",375,1446418,1446792
"4331","PA14_53970",868,1446793,1447660
"4332","PA14_53980",412,1447661,1448072
"4333","PA14_54000",494,1448073,1448566
"4334","PA14_54010",262,1448567,1448828
"4335","PA14_54030",271,1448829,1449099
"4336","PA14_54040",471,1449100,1449570
"4337","PA14_54050",221,1449571,1449791
"4338","PA14_54070",69,1449792,1449860
"4339","PA14_54080",1041,1449861,1450901
"4340","PA14_54090",387,1450902,1451288
"4341","PA14_54110",101,1451289,1451389
"4342","PA14_54120",212,1451390,1451601
"4343","PA14_54130",313,1451602,1451914
"4344","PA14_54150",506,1451915,1452420
"4345","PA14_54170",1060,1452421,1453480
"4346","PA14_54180",687,1453481,1454167
"4347","PA14_54190",250,1454168,1454417
"4348","PA14_54210",799,1454418,1455216
"4349","PA14_54220",136,1455217,1455352
"4350","PA14_54230",257,1455353,1455609
"4351","PA14_54240",190,1455610,1455799
"4352","PA14_54260",246,1455800,1456045
"4353","PA14_54270",322,1456046,1456367
"4354","PA14_54290",248,1456368,1456615
"4355","PA14_54300",233,1456616,1456848
"4356","PA14_54320",305,1456849,1457153
"4357","PA14_54330",229,1457154,1457382
"4358","PA14_54340",125,1457383,1457507
"4359","PA14_54350",284,1457508,1457791
"4360","PA14_54370",599,1457792,1458390
"4361","PA14_54390",474,1458391,1458864
"4362","PA14_54400",151,1458865,1459015
"4363","PA14_54410",346,1459016,1459361
"4364","PA14_54420",202,1459362,1459563
"4365","PA14_54430",196,1459564,1459759
"4366","PA14_54450",538,1459760,1460297
"4367","PA14_54460",150,1460298,1460447
"4368","PA14_54470",84,1460448,1460531
"4369","PA14_54480",314,1460532,1460845
"4370","PA14_54490",278,1460846,1461123
"4371","PA14_54500",469,1461124,1461592
"4372","PA14_54510",223,1461593,1461815
"4373","PA14_54520",427,1461816,1462242
"4374","PA14_54540",327,1462243,1462569
"4375","PA14_54550",170,1462570,1462739
"4376","PA14_54570",582,1462740,1463321
"4377","PA14_54580",345,1463322,1463666
"4378","PA14_54590",231,1463667,1463897
"4379","PA14_54600",273,1463898,1464170
"4380","PA14_54610",303,1464171,1464473
"4381","PA14_54620",552,1464474,1465025
"4382","PA14_54630",387,1465026,1465412
"4383","PA14_54640",272,1465413,1465684
"4384","PA14_54660",367,1465685,1466051
"4385","PA14_54670",298,1466052,1466349
"4386","PA14_54680",102,1466350,1466451
"4387","PA14_54690",222,1466452,1466673
"4388","PA14_54700",658,1466674,1467331
"4389","PA14_54710",304,1467332,1467635
"4390","PA14_54720",85,1467636,1467720
"4391","PA14_54730",81,1467721,1467801
"4392","PA14_54740",151,1467802,1467952
"4393","PA14_54750",57,1467953,1468009
"4394","PA14_54760",361,1468010,1468370
"4395","PA14_54770",271,1468371,1468641
"4396","PA14_54790",90,1468642,1468731
"4397","PA14_54800",241,1468732,1468972
"4398","PA14_54810",347,1468973,1469319
"4399","PA14_54820",245,1469320,1469564
"4400","PA14_54830",300,1469565,1469864
"4401","PA14_54850",73,1469865,1469937
"4402","PA14_54860",202,1469938,1470139
"4403","PA14_54870",302,1470140,1470441
"4404","PA14_54880",292,1470442,1470733
"4405","PA14_54890",634,1470734,1471367
"4406","PA14_54900",384,1471368,1471751
"4407","PA14_54910",271,1471752,1472022
"4408","PA14_54920",1487,1472023,1473509
"4409","PA14_54930",1113,1473510,1474622
"4410","PA14_54940",994,1474623,1475616
"4411","PA14_54950",448,1475617,1476064
"4412","PA14_54960",322,1476065,1476386
"4413","PA14_54970",585,1476387,1476971
"4414","PA14_54980",584,1476972,1477555
"4415","PA14_55000",316,1477556,1477871
"4416","PA14_55020",340,1477872,1478211
"4417","PA14_55030",354,1478212,1478565
"4418","PA14_55040",285,1478566,1478850
"4419","PA14_55050",684,1478851,1479534
"4420","PA14_55060",280,1479535,1479814
"4421","PA14_55070",87,1479815,1479901
"4422","PA14_55080",401,1479902,1480302
"4423","PA14_55090",132,1480303,1480434
"4424","PA14_55100",169,1480435,1480603
"4425","PA14_55110",97,1480604,1480700
"4426","PA14_55117",329,1480701,1481029
"4427","PA14_55130",131,1481030,1481160
"4428","PA14_55140",98,1481161,1481258
"4429","PA14_55150",284,1481259,1481542
"4430","PA14_55160",259,1481543,1481801
"4431","PA14_55170",177,1481802,1481978
"4432","PA14_55180",299,1481979,1482277
"4433","PA14_55200",511,1482278,1482788
"4434","PA14_55220",491,1482789,1483279
"4435","PA14_55230",301,1483280,1483580
"4436","PA14_55240",221,1483581,1483801
"4437","PA14_55250",328,1483802,1484129
"4438","PA14_55260",172,1484130,1484301
"4439","PA14_55280",334,1484302,1484635
"4440","PA14_55290",159,1484636,1484794
"4441","PA14_55300",220,1484795,1485014
"4442","PA14_55320",568,1485015,1485582
"4443","PA14_55330",270,1485583,1485852
"4444","PA14_55340",139,1485853,1485991
"4445","PA14_55360",615,1485992,1486606
"4446","PA14_55380",598,1486607,1487204
"4447","PA14_55390",200,1487205,1487404
"4448","PA14_55400",4180,1487405,1491584
"4449","PA14_55410",392,1491585,1491976
"4450","PA14_55430",404,1491977,1492380
"4451","PA14_55440",469,1492381,1492849
"4452","PA14_55450",803,1492850,1493652
"4453","PA14_55460",203,1493653,1493855
"4454","PA14_55470",399,1493856,1494254
"4455","PA14_55480",329,1494255,1494583
"4456","PA14_55490",149,1494584,1494732
"4457","PA14_55500",124,1494733,1494856
"4458","PA14_55510",153,1494857,1495009
"4459","PA14_55520",149,1495010,1495158
"4460","PA14_55530",244,1495159,1495402
"4461","PA14_55540",319,1495403,1495721
"4462","PA14_55550",181,1495722,1495902
"4463","PA14_55560",238,1495903,1496140
"4464","PA14_55570",106,1496141,1496246
"4465","PA14_55580",198,1496247,1496444
"4466","PA14_55590",186,1496445,1496630
"4467","PA14_55600",471,1496631,1497101
"4468","PA14_55610",1031,1497102,1498132
"4469","PA14_55640",409,1498133,1498541
"4470","PA14_55650",1211,1498542,1499752
"4471","PA14_55660",845,1499753,1500597
"4472","PA14_55670",1395,1500598,1501992
"4473","PA14_55690",1171,1501993,1503163
"4474","PA14_55710",277,1503164,1503440
"4475","PA14_55720",296,1503441,1503736
"4476","PA14_55730",267,1503737,1504003
"4477","PA14_55740",401,1504004,1504404
"4478","PA14_55750",563,1504405,1504967
"4479","PA14_55760",228,1504968,1505195
"4480","PA14_55770",489,1505196,1505684
"4481","PA14_55780",1010,1505685,1506694
"4482","PA14_55790",168,1506695,1506862
"4483","PA14_55800",166,1506863,1507028
"4484","PA14_55810",275,1507029,1507303
"4485","PA14_55820",557,1507304,1507860
"4486","PA14_55840",94,1507861,1507954
"4487","PA14_55850",259,1507955,1508213
"4488","PA14_55860",303,1508214,1508516
"4489","PA14_55880",294,1508517,1508810
"4490","PA14_55890",421,1508811,1509231
"4491","PA14_55900",394,1509232,1509625
"4492","PA14_55920",416,1509626,1510041
"4493","PA14_55930",327,1510042,1510368
"4494","PA14_55940",70,1510369,1510438
"4495","PA14_55960",632,1510439,1511070
"4496","PA14_55980",497,1511071,1511567
"4497","PA14_56000",634,1511568,1512201
"4498","PA14_56010",630,1512202,1512831
"4499","PA14_56030",416,1512832,1513247
"4500","PA14_56040",253,1513248,1513500
"4501","PA14_56050",333,1513501,1513833
"4502","PA14_56060",283,1513834,1514116
"4503","PA14_56070",124,1514117,1514240
"4504","PA14_56080",485,1514241,1514725
"4505","PA14_56090",245,1514726,1514970
"4506","PA14_56100",265,1514971,1515235
"4507","PA14_56110",326,1515236,1515561
"4508","PA14_56130",523,1515562,1516084
"4509","PA14_56140",425,1516085,1516509
"4510","PA14_56160",336,1516510,1516845
"4511","PA14_56170",443,1516846,1517288
"4512","PA14_56180",119,1517289,1517407
"4513","PA14_56190",142,1517408,1517549
"4514","PA14_56200",127,1517550,1517676
"4515","PA14_56210",268,1517677,1517944
"4516","PA14_56220",304,1517945,1518248
"4517","PA14_56240",483,1518249,1518731
"4518","PA14_56250",257,1518732,1518988
"4519","PA14_56260",325,1518989,1519313
"4520","PA14_56280",375,1519314,1519688
"4521","PA14_56300",507,1519689,1520195
"4522","PA14_56340",418,1520196,1520613
"4523","PA14_56360",102,1520614,1520715
"4524","PA14_56370",199,1520716,1520914
"4525","PA14_56380",203,1520915,1521117
"4526","PA14_56390",429,1521118,1521546
"4527","PA14_56410",359,1521547,1521905
"4528","PA14_56420",190,1521906,1522095
"4529","PA14_56430",274,1522096,1522369
"4530","PA14_56450",494,1522370,1522863
"4531","PA14_56470",504,1522864,1523367
"4532","PA14_56480",408,1523368,1523775
"4533","PA14_56510",196,1523776,1523971
"4534","PA14_56520",111,1523972,1524082
"4535","PA14_56530",384,1524083,1524466
"4536","PA14_56540",281,1524467,1524747
"4537","PA14_56550",324,1524748,1525071
"4538","PA14_56560",251,1525072,1525322
"4539","PA14_56570",258,1525323,1525580
"4540","PA14_56590",286,1525581,1525866
"4541","PA14_56600",190,1525867,1526056
"4542","PA14_56620",100,1526057,1526156
"4543","PA14_56640",458,1526157,1526614
"4544","PA14_56660",350,1526615,1526964
"4545","PA14_56670",80,1526965,1527044
"4546","PA14_56680",766,1527045,1527810
"4547","PA14_56690",75,1527811,1527885
"4548","PA14_56700",157,1527886,1528042
"4549","PA14_56720",329,1528043,1528371
"4550","PA14_56730",352,1528372,1528723
"4551","PA14_56740",300,1528724,1529023
"4552","PA14_56750",133,1529024,1529156
"4553","PA14_56770",200,1529157,1529356
"4554","PA14_56780",193,1529357,1529549
"4555","PA14_56790",687,1529550,1530236
"4556","PA14_56800",300,1530237,1530536
"4557","PA14_56810",190,1530537,1530726
"4558","PA14_56830",446,1530727,1531172
"4559","PA14_56840",473,1531173,1531645
"4560","PA14_56850",354,1531646,1531999
"4561","PA14_56870",364,1532000,1532363
"4562","PA14_56880",376,1532364,1532739
"4563","PA14_56890",1018,1532740,1533757
"4564","PA14_56900",398,1533758,1534155
"4565","PA14_56910",80,1534156,1534235
"4566","PA14_56920",234,1534236,1534469
"4567","PA14_56930",227,1534470,1534696
"4568","PA14_56940",426,1534697,1535122
"4569","PA14_56950",237,1535123,1535359
"4570","PA14_56960",264,1535360,1535623
"4571","PA14_56970",109,1535624,1535732
"4572","PA14_56980",127,1535733,1535859
"4573","PA14_56990",228,1535860,1536087
"4574","PA14_57010",547,1536088,1536634
"4575","PA14_57020",97,1536635,1536731
"4576","PA14_57030",155,1536732,1536886
"4577","PA14_57040",244,1536887,1537130
"4578","PA14_57050",252,1537131,1537382
"4579","PA14_57060",335,1537383,1537717
"4580","PA14_57070",333,1537718,1538050
"4581","PA14_57080",127,1538051,1538177
"4582","PA14_57100",594,1538178,1538771
"4583","PA14_57110",278,1538772,1539049
"4584","PA14_57130",159,1539050,1539208
"4585","PA14_57140",366,1539209,1539574
"4586","PA14_57160",303,1539575,1539877
"4587","PA14_57170",698,1539878,1540575
"4588","PA14_57180",192,1540576,1540767
"4589","PA14_57190",315,1540768,1541082
"4590","PA14_57200",214,1541083,1541296
"4591","PA14_57210",405,1541297,1541701
"4592","PA14_57220",984,1541702,1542685
"4593","PA14_57240",307,1542686,1542992
"4594","PA14_57250",146,1542993,1543138
"4595","PA14_57260",303,1543139,1543441
"4596","PA14_57275",394,1543442,1543835
"4597","PA14_57290",417,1543836,1544252
"4598","PA14_57300",287,1544253,1544539
"4599","PA14_57320",325,1544540,1544864
"4600","PA14_57330",480,1544865,1545344
"4601","PA14_57340",357,1545345,1545701
"4602","PA14_57360",399,1545702,1546100
"4603","PA14_57370",477,1546101,1546577
"4604","PA14_57380",360,1546578,1546937
"4605","PA14_57390",458,1546938,1547395
"4606","PA14_57410",522,1547396,1547917
"4607","PA14_57425",579,1547918,1548496
"4608","PA14_57440",97,1548497,1548593
"4609","PA14_57450",313,1548594,1548906
"4610","PA14_57460",151,1548907,1549057
"4611","PA14_57470",282,1549058,1549339
"4612","PA14_57480",604,1549340,1549943
"4613","PA14_57490",125,1549944,1550068
"4614","PA14_57500",197,1550069,1550265
"4615","PA14_57510",192,1550266,1550457
"4616","PA14_57520",135,1550458,1550592
"4617","PA14_57530",205,1550593,1550797
"4618","PA14_57540",260,1550798,1551057
"4619","PA14_57560",403,1551058,1551460
"4620","PA14_57570",197,1551461,1551657
"4621","PA14_57580",130,1551658,1551787
"4622","PA14_57590",142,1551788,1551929
