"","Gene","Size","Start","End"
"4623","PA14_57600",345,1551930,1552274
"4624","PA14_57630",299,1552275,1552573
"4625","PA14_57640",320,1552574,1552893
"4626","PA14_57650",364,1552894,1553257
"4627","PA14_57670",448,1553258,1553705
"4628","PA14_57680",209,1553706,1553914
"4629","PA14_57690",148,1553915,1554062
"4630","PA14_57710",633,1554063,1554695
"4631","PA14_57720",305,1554696,1555000
"4632","PA14_57730",375,1555001,1555375
"4633","PA14_57740",252,1555376,1555627
"4634","PA14_57760",438,1555628,1556065
"4635","PA14_57770",351,1556066,1556416
"4636","PA14_57780",440,1556417,1556856
"4637","PA14_57800",241,1556857,1557097
"4638","PA14_57810",421,1557098,1557518
"4639","PA14_57820",79,1557519,1557597
"4640","PA14_57830",102,1557598,1557699
"4641","PA14_57840",215,1557700,1557914
"4642","PA14_57850",157,1557915,1558071
"4643","PA14_57870",265,1558072,1558336
"4644","PA14_57880",269,1558337,1558605
"4645","PA14_57890",326,1558606,1558931
"4646","PA14_57900",179,1558932,1559110
"4647","PA14_57910",190,1559111,1559300
"4648","PA14_57920",175,1559301,1559475
"4649","PA14_57930",241,1559476,1559716
"4650","PA14_57940",497,1559717,1560213
"4651","PA14_57950",102,1560214,1560315
"4652","PA14_57960",154,1560316,1560469
"4653","PA14_57970",286,1560470,1560755
"4654","PA14_57980",90,1560756,1560845
"4655","PA14_57990",310,1560846,1561155
"4656","PA14_58000",203,1561156,1561358
"4657","PA14_58010",149,1561359,1561507
"4658","PA14_58030",458,1561508,1561965
"4659","PA14_58040",131,1561966,1562096
"4660","PA14_58050",480,1562097,1562576
"4661","PA14_58060",200,1562577,1562776
"4662","PA14_58070",490,1562777,1563266
"4663","PA14_58080",283,1563267,1563549
"4664","PA14_58090",1347,1563550,1564896
"4665","PA14_58100",486,1564897,1565382
"4666","PA14_58110",201,1565383,1565583
"4667","PA14_58120",164,1565584,1565747
"4668","PA14_58130",334,1565748,1566081
"4669","PA14_58150",362,1566082,1566443
"4670","PA14_58170",95,1566444,1566538
"4671","PA14_58180",554,1566539,1567092
"4672","PA14_58190",481,1567093,1567573
"4673","PA14_58210",125,1567574,1567698
"4674","PA14_58220",128,1567699,1567826
"4675","PA14_58230",263,1567827,1568089
"4676","PA14_58240",549,1568090,1568638
"4677","PA14_58250",1549,1568639,1570187
"4678","PA14_58260",212,1570188,1570399
"4679","PA14_58270",589,1570400,1570988
"4680","PA14_58290",269,1570989,1571257
"4681","PA14_58300",186,1571258,1571443
"4682","PA14_58320",422,1571444,1571865
"4683","PA14_58330",236,1571866,1572101
"4684","PA14_58350",560,1572102,1572661
"4685","PA14_58360",532,1572662,1573193
"4686","PA14_58375",405,1573194,1573598
"4687","PA14_58380",187,1573599,1573785
"4688","PA14_58390",588,1573786,1574373
"4689","PA14_58410",484,1574374,1574857
"4690","PA14_58420",533,1574858,1575390
"4691","PA14_58440",336,1575391,1575726
"4692","PA14_58450",308,1575727,1576034
"4693","PA14_58470",324,1576035,1576358
"4694","PA14_58490",323,1576359,1576681
"4695","PA14_58500",210,1576682,1576891
"4696","PA14_58510",157,1576892,1577048
"4697","PA14_58515",309,1577049,1577357
"4698","PA14_58530",225,1577358,1577582
"4699","PA14_58540",251,1577583,1577833
"4700","PA14_58550",299,1577834,1578132
"4701","PA14_58560",968,1578133,1579100
"4702","PA14_58570",754,1579101,1579854
"4703","PA14_58580",226,1579855,1580080
"4704","PA14_58600",271,1580081,1580351
"4705","PA14_58610",600,1580352,1580951
"4706","PA14_58620",141,1580952,1581092
"4707","PA14_58630",387,1581093,1581479
"4708","PA14_58650",673,1581480,1582152
"4709","PA14_58660",278,1582153,1582430
"4710","PA14_58670",188,1582431,1582618
"4711","PA14_58690",751,1582619,1583369
"4712","PA14_58700",282,1583370,1583651
"4713","PA14_58720",235,1583652,1583886
"4714","PA14_58730",179,1583887,1584065
"4715","PA14_58740",36,1584066,1584101
"4716","PA14_58750",591,1584102,1584692
"4717","PA14_58760",373,1584693,1585065
"4718","PA14_58770",290,1585066,1585355
"4719","PA14_58780",237,1585356,1585592
"4720","PA14_58790",66,1585593,1585658
"4721","PA14_58800",69,1585659,1585727
"4722","PA14_58810",229,1585728,1585956
"4723","PA14_58820",156,1585957,1586112
"4724","PA14_58830",141,1586113,1586253
"4725","PA14_58840",209,1586254,1586462
"4726","PA14_58850",149,1586463,1586611
"4727","PA14_58860",56,1586612,1586667
"4728","PA14_58870",435,1586668,1587102
"4729","PA14_58880",363,1587103,1587465
"4730","PA14_58890",545,1587466,1588010
"4731","PA14_58900",1512,1588011,1589522
"4732","PA14_58910",288,1589523,1589810
"4733","PA14_58920",226,1589811,1590036
"4734","PA14_58930",165,1590037,1590201
"4735","PA14_58940",50,1590202,1590251
"4736","PA14_58950",228,1590252,1590479
"4737","PA14_58960",233,1590480,1590712
"4738","PA14_58970",235,1590713,1590947
"4739","PA14_58980",74,1590948,1591021
"4740","PA14_58990",448,1591022,1591469
"4741","PA14_59000",175,1591470,1591644
"4742","PA14_59010",85,1591645,1591729
"4743","PA14_59020",165,1591730,1591894
"4744","PA14_59030",77,1591895,1591971
"4745","PA14_59050",338,1591972,1592309
"4746","PA14_59060",84,1592310,1592393
"4747","PA14_59070",612,1592394,1593005
"4748","PA14_59090",257,1593006,1593262
"4749","PA14_59100",441,1593263,1593703
"4750","PA14_59110",91,1593704,1593794
"4751","PA14_59120",79,1593795,1593873
"4752","PA14_59130",242,1593874,1594115
"4753","PA14_59140",178,1594116,1594293
"4754","PA14_59150",162,1594294,1594455
"4755","PA14_59160",81,1594456,1594536
"4756","PA14_59170",77,1594537,1594613
"4757","PA14_59180",641,1594614,1595254
"4758","PA14_59190",156,1595255,1595410
"4759","PA14_59200",684,1595411,1596094
"4760","PA14_59210",657,1596095,1596751
"4761","PA14_59220",498,1596752,1597249
"4762","PA14_59230",108,1597250,1597357
"4763","PA14_59240",374,1597358,1597731
"4764","PA14_59250",545,1597732,1598276
"4765","PA14_59270",441,1598277,1598717
"4766","PA14_59280",177,1598718,1598894
"4767","PA14_59290",526,1598895,1599420
"4768","PA14_59310",359,1599421,1599779
"4769","PA14_59320",176,1599780,1599955
"4770","PA14_59340",314,1599956,1600269
"4771","PA14_59350",442,1600270,1600711
"4772","PA14_59360",145,1600712,1600856
"4773","PA14_59370",230,1600857,1601086
"4774","PA14_59380",188,1601087,1601274
"4775","PA14_59390",44,1601275,1601318
"4776","PA14_59400",179,1601319,1601497
"4777","PA14_59410",88,1601498,1601585
"4778","PA14_59430",78,1601586,1601663
"4779","PA14_59440",235,1601664,1601898
"4780","PA14_59470",116,1601899,1602014
"4781","PA14_59480",212,1602015,1602226
"4782","PA14_59490",91,1602227,1602317
"4783","PA14_59500",120,1602318,1602437
"4784","PA14_59510",84,1602438,1602521
"4785","PA14_59520",201,1602522,1602722
"4786","PA14_59530",483,1602723,1603205
"4787","PA14_59540",749,1603206,1603954
"4788","PA14_59550",408,1603955,1604362
"4789","PA14_59560",88,1604363,1604450
"4790","PA14_59570",111,1604451,1604561
"4791","PA14_59580",519,1604562,1605080
"4792","PA14_59590",119,1605081,1605199
"4793","PA14_59600",81,1605200,1605280
"4794","PA14_59610",224,1605281,1605504
"4795","PA14_59620",221,1605505,1605725
"4796","PA14_59630",343,1605726,1606068
"4797","PA14_59640",232,1606069,1606300
"4798","PA14_59650",254,1606301,1606554
"4799","PA14_59660",193,1606555,1606747
"4800","PA14_59670",166,1606748,1606913
"4801","PA14_59680",85,1606914,1606998
"4802","PA14_59690",834,1606999,1607832
"4803","PA14_59700",248,1607833,1608080
"4804","PA14_59710",182,1608081,1608262
"4805","PA14_59720",248,1608263,1608510
"4806","PA14_59750",500,1608511,1609010
"4807","PA14_59760",238,1609011,1609248
"4808","PA14_59770",231,1609249,1609479
"4809","PA14_59780",1084,1609480,1610563
"4810","PA14_59790",399,1610564,1610962
"4811","PA14_59800",931,1610963,1611893
"4812","PA14_59820",216,1611894,1612109
"4813","PA14_59830",493,1612110,1612602
"4814","PA14_59840",369,1612603,1612971
"4815","PA14_59845",103,1612972,1613074
"4816","PA14_59850",101,1613075,1613175
"4817","PA14_59860",119,1613176,1613294
"4818","PA14_59870",79,1613295,1613373
"4819","PA14_59880",118,1613374,1613491
"4820","PA14_59890",128,1613492,1613619
"4821","PA14_59900",219,1613620,1613838
"4822","PA14_59910",294,1613839,1614132
"4823","PA14_59920",501,1614133,1614633
"4824","PA14_59930",147,1614634,1614780
"4825","PA14_59940",980,1614781,1615760
"4826","PA14_59950",94,1615761,1615854
"4827","PA14_59960",219,1615855,1616073
"4828","PA14_59970",72,1616074,1616145
"4829","PA14_59980",143,1616146,1616288
"4830","PA14_59990",312,1616289,1616600
"4831","PA14_60000",460,1616601,1617060
"4832","PA14_60010",118,1617061,1617178
"4833","PA14_60020",503,1617179,1617681
"4834","PA14_60030",114,1617682,1617795
"4835","PA14_60040",90,1617796,1617885
"4836","PA14_60050",117,1617886,1618002
"4837","PA14_60060",100,1618003,1618102
"4838","PA14_60070",807,1618103,1618909
"4839","PA14_60080",643,1618910,1619552
"4840","PA14_60090",171,1619553,1619723
"4841","PA14_60100",179,1619724,1619902
"4842","PA14_60110",236,1619903,1620138
"4843","PA14_60120",177,1620139,1620315
"4844","PA14_60130",682,1620316,1620997
"4845","PA14_60190",854,1620998,1621851
"4846","PA14_60200",269,1621852,1622120
"4847","PA14_60210",320,1622121,1622440
"4848","PA14_60230",341,1622441,1622781
"4849","PA14_60240",94,1622782,1622875
"4850","PA14_60250",530,1622876,1623405
"4851","PA14_60260",445,1623406,1623850
"4852","PA14_60270",364,1623851,1624214
"4853","PA14_60280",162,1624215,1624376
"4854","PA14_60290",275,1624377,1624651
"4855","PA14_60300",199,1624652,1624850
"4856","PA14_60310",1158,1624851,1626008
"4857","PA14_60320",141,1626009,1626149
"4858","PA14_60330",314,1626150,1626463
"4859","PA14_60350",146,1626464,1626609
"4860","PA14_60360",169,1626610,1626778
"4861","PA14_60370",943,1626779,1627721
"4862","PA14_60380",312,1627722,1628033
"4863","PA14_60390",512,1628034,1628545
"4864","PA14_60400",91,1628546,1628636
"4865","PA14_60410",154,1628637,1628790
"4866","PA14_60420",372,1628791,1629162
"4867","PA14_60445",406,1629163,1629568
"4868","PA14_60450",85,1629569,1629653
"4869","PA14_60460",103,1629654,1629756
"4870","PA14_60470",322,1629757,1630078
"4871","PA14_60480",74,1630079,1630152
"4872","PA14_60490",677,1630153,1630829
"4873","PA14_60500",205,1630830,1631034
"4874","PA14_60520",101,1631035,1631135
"4875","PA14_60530",162,1631136,1631297
"4876","PA14_60540",113,1631298,1631410
"4877","PA14_60550",817,1631411,1632227
"4878","PA14_60560",108,1632228,1632335
"4879","PA14_60570",162,1632336,1632497
"4880","PA14_60580",618,1632498,1633115
"4881","PA14_60590",184,1633116,1633299
"4882","PA14_60600",542,1633300,1633841
"4883","PA14_60630",381,1633842,1634222
"4884","PA14_60650",404,1634223,1634626
"4885","PA14_60660",287,1634627,1634913
"4886","PA14_60670",341,1634914,1635254
"4887","PA14_60690",125,1635255,1635379
"4888","PA14_60700",346,1635380,1635725
"4889","PA14_60710",445,1635726,1636170
"4890","PA14_60730",463,1636171,1636633
"4891","PA14_60750",162,1636634,1636795
"4892","PA14_60760",425,1636796,1637220
"4893","PA14_60770",493,1637221,1637713
"4894","PA14_60780",397,1637714,1638110
"4895","PA14_60790",228,1638111,1638338
"4896","PA14_60800",554,1638339,1638892
"4897","PA14_60810",172,1638893,1639064
"4898","PA14_60820",479,1639065,1639543
"4899","PA14_60830",1098,1639544,1640641
"4900","PA14_60850",393,1640642,1641034
"4901","PA14_60860",187,1641035,1641221
"4902","PA14_60870",1630,1641222,1642851
"4903","PA14_60890",417,1642852,1643268
"4904","PA14_60900",126,1643269,1643394
"4905","PA14_60920",334,1643395,1643728
"4906","PA14_60930",67,1643729,1643795
"4907","PA14_60950",688,1643796,1644483
"4908","PA14_60960",168,1644484,1644651
"4909","PA14_60970",125,1644652,1644776
"4910","PA14_60990",453,1644777,1645229
"4911","PA14_61000",144,1645230,1645373
"4912","PA14_61010",84,1645374,1645457
"4913","PA14_61020",183,1645458,1645640
"4914","PA14_61040",513,1645641,1646153
"4915","PA14_61050",137,1646154,1646290
"4916","PA14_61060",258,1646291,1646548
"4917","PA14_61080",352,1646549,1646900
"4918","PA14_61090",374,1646901,1647274
"4919","PA14_61110",192,1647275,1647466
"4920","PA14_61120",354,1647467,1647820
"4921","PA14_61130",418,1647821,1648238
"4922","PA14_61140",179,1648239,1648417
"4923","PA14_61150",943,1648418,1649360
"4924","PA14_61170",403,1649361,1649763
"4925","PA14_61180",129,1649764,1649892
"4926","PA14_61190",568,1649893,1650460
"4927","PA14_61200",2087,1650461,1652547
"4928","PA14_61210",323,1652548,1652870
"4929","PA14_61220",332,1652871,1653202
"4930","PA14_61250",487,1653203,1653689
"4931","PA14_61260",192,1653690,1653881
"4932","PA14_61270",147,1653882,1654028
"4933","PA14_61280",341,1654029,1654369
"4934","PA14_61290",276,1654370,1654645
"4935","PA14_61300",732,1654646,1655377
"4936","PA14_61320",204,1655378,1655581
"4937","PA14_61330",234,1655582,1655815
"4938","PA14_61340",87,1655816,1655902
"4939","PA14_61350",60,1655903,1655962
"4940","PA14_61360",386,1655963,1656348
"4941","PA14_61370",107,1656349,1656455
"4942","PA14_61380",85,1656456,1656540
"4943","PA14_61390",195,1656541,1656735
"4944","PA14_61400",507,1656736,1657242
"4945","PA14_61410",137,1657243,1657379
"4946","PA14_61430",102,1657380,1657481
"4947","PA14_61440",161,1657482,1657642
"4948","PA14_61450",157,1657643,1657799
"4949","PA14_61460",185,1657800,1657984
"4950","PA14_61470",212,1657985,1658196
"4951","PA14_61480",427,1658197,1658623
"4952","PA14_61500",182,1658624,1658805
"4953","PA14_61510",177,1658806,1658982
"4954","PA14_61520",180,1658983,1659162
"4955","PA14_61530",262,1659163,1659424
"4956","PA14_61540",792,1659425,1660216
"4957","PA14_61550",315,1660217,1660531
"4958","PA14_61560",457,1660532,1660988
"4959","PA14_61580",340,1660989,1661328
"4960","PA14_61590",305,1661329,1661633
"4961","PA14_61600",327,1661634,1661960
"4962","PA14_61610",319,1661961,1662279
"4963","PA14_61620",299,1662280,1662578
"4964","PA14_61640",518,1662579,1663096
"4965","PA14_61650",194,1663097,1663290
"4966","PA14_61660",265,1663291,1663555
"4967","PA14_61670",252,1663556,1663807
"4968","PA14_61680",276,1663808,1664083
"4969","PA14_61700",360,1664084,1664443
"4970","PA14_61710",422,1664444,1664865
"4971","PA14_61720",590,1664866,1665455
"4972","PA14_61740",205,1665456,1665660
"4973","PA14_61750",282,1665661,1665942
"4974","PA14_61770",313,1665943,1666255
"4975","PA14_61780",204,1666256,1666459
"4976","PA14_61790",194,1666460,1666653
"4977","PA14_61820",366,1666654,1667019
"4978","PA14_61840",101,1667020,1667120
"4979","PA14_61850",805,1667121,1667925
"4980","PA14_61860",215,1667926,1668140
"4981","PA14_61870",412,1668141,1668552
"4982","PA14_61880",158,1668553,1668710
"4983","PA14_61890",249,1668711,1668959
"4984","PA14_61910",178,1668960,1669137
"4985","PA14_61920",339,1669138,1669476
"4986","PA14_61940",348,1669477,1669824
"4987","PA14_61950",200,1669825,1670024
"4988","PA14_61960",432,1670025,1670456
"4989","PA14_61980",231,1670457,1670687
"4990","PA14_61990",948,1670688,1671635
"4991","PA14_62000",335,1671636,1671970
"4992","PA14_62010",512,1671971,1672482
"4993","PA14_62020",778,1672483,1673260
"4994","PA14_62030",206,1673261,1673466
"4995","PA14_62040",235,1673467,1673701
"4996","PA14_62100",202,1673702,1673903
"4997","PA14_62110",337,1673904,1674240
"4998","PA14_62120",271,1674241,1674511
"4999","PA14_62130",338,1674512,1674849
"5000","PA14_62150",163,1674850,1675012
"5001","PA14_62160",574,1675013,1675586
"5002","PA14_62170",157,1675587,1675743
"5003","PA14_62180",109,1675744,1675852
"5004","PA14_62190",268,1675853,1676120
"5005","PA14_62200",774,1676121,1676894
"5006","PA14_62230",523,1676895,1677417
"5007","PA14_62240",115,1677418,1677532
"5008","PA14_62250",90,1677533,1677622
"5009","PA14_62260",265,1677623,1677887
"5010","PA14_62270",295,1677888,1678182
"5011","PA14_62280",255,1678183,1678437
"5012","PA14_62290",327,1678438,1678764
"5013","PA14_62300",305,1678765,1679069
"5014","PA14_62330",354,1679070,1679423
"5015","PA14_62350",764,1679424,1680187
"5016","PA14_62360",115,1680188,1680302
"5017","PA14_62370",170,1680303,1680472
"5018","PA14_62380",149,1680473,1680621
"5019","PA14_62390",157,1680622,1680778
"5020","PA14_62400",420,1680779,1681198
"5021","PA14_62410",284,1681199,1681482
"5022","PA14_62420",298,1681483,1681780
"5023","PA14_62430",158,1681781,1681938
"5024","PA14_62440",431,1681939,1682369
"5025","PA14_62450",363,1682370,1682732
"5026","PA14_62470",235,1682733,1682967
"5027","PA14_62480",390,1682968,1683357
"5028","PA14_62490",148,1683358,1683505
"5029","PA14_62510",301,1683506,1683806
"5030","PA14_62520",58,1683807,1683864
"5031","PA14_62530",983,1683865,1684847
"5032","PA14_62540",478,1684848,1685325
"5033","PA14_62560",467,1685326,1685792
"5034","PA14_62570",162,1685793,1685954
"5035","PA14_62580",266,1685955,1686220
"5036","PA14_62590",283,1686221,1686503
"5037","PA14_62600",126,1686504,1686629
"5038","PA14_62620",554,1686630,1687183
"5039","PA14_62630",645,1687184,1687828
"5040","PA14_62640",325,1687829,1688153
"5041","PA14_62650",1090,1688154,1689243
"5042","PA14_62660",97,1689244,1689340
"5043","PA14_62670",72,1689341,1689412
"5044","PA14_62680",65,1689413,1689477
"5045","PA14_62690",114,1689478,1689591
"5046","PA14_62710",701,1689592,1690292
"5047","PA14_62720",89,1690293,1690381
"5048","PA14_62730",304,1690382,1690685
"5049","PA14_62740",130,1690686,1690815
"5050","PA14_62760",840,1690816,1691655
"5051","PA14_62770",493,1691656,1692148
"5052","PA14_62780",152,1692149,1692300
"5053","PA14_62810",129,1692301,1692429
"5054","PA14_62830",251,1692430,1692680
"5055","PA14_62840",445,1692681,1693125
"5056","PA14_62850",329,1693126,1693454
"5057","PA14_62860",639,1693455,1694093
"5058","PA14_62870",207,1694094,1694300
"5059","PA14_62880",104,1694301,1694404
"5060","PA14_62890",135,1694405,1694539
"5061","PA14_62900",199,1694540,1694738
"5062","PA14_62910",1073,1694739,1695811
"5063","PA14_62920",216,1695812,1696027
"5064","PA14_62930",414,1696028,1696441
"5065","PA14_62940",268,1696442,1696709
"5066","PA14_62960",377,1696710,1697086
"5067","PA14_62970",637,1697087,1697723
"5068","PA14_62990",186,1697724,1697909
"5069","PA14_63010",610,1697910,1698519
"5070","PA14_63020",134,1698520,1698653
"5071","PA14_63030",176,1698654,1698829
"5072","PA14_63040",101,1698830,1698930
"5073","PA14_63050",144,1698931,1699074
"5074","PA14_63060",159,1699075,1699233
"5075","PA14_63070",257,1699234,1699490
"5076","PA14_63080",562,1699491,1700052
"5077","PA14_63090",381,1700053,1700433
"5078","PA14_63100",964,1700434,1701397
"5079","PA14_63110",160,1701398,1701557
"5080","PA14_63120",349,1701558,1701906
"5081","PA14_63130",286,1701907,1702192
"5082","PA14_63150",221,1702193,1702413
"5083","PA14_63160",477,1702414,1702890
"5084","PA14_63170",132,1702891,1703022
"5085","PA14_63190",297,1703023,1703319
"5086","PA14_63200",297,1703320,1703616
"5087","PA14_63210",393,1703617,1704009
"5088","PA14_63220",81,1704010,1704090
"5089","PA14_63230",296,1704091,1704386
"5090","PA14_63240",155,1704387,1704541
"5091","PA14_63250",425,1704542,1704966
"5092","PA14_63270",505,1704967,1705471
"5093","PA14_63280",333,1705472,1705804
"5094","PA14_63290",287,1705805,1706091
"5095","PA14_63300",101,1706092,1706192
"5096","PA14_63310",249,1706193,1706441
"5097","PA14_63320",206,1706442,1706647
"5098","PA14_63330",334,1706648,1706981
"5099","PA14_63340",187,1706982,1707168
"5100","PA14_63350",160,1707169,1707328
"5101","PA14_63360",125,1707329,1707453
"5102","PA14_63370",155,1707454,1707608
"5103","PA14_63380",242,1707609,1707850
"5104","PA14_63390",192,1707851,1708042
"5105","PA14_63410",266,1708043,1708308
"5106","PA14_63420",38,1708309,1708346
"5107","PA14_63430",122,1708347,1708468
"5108","PA14_63440",126,1708469,1708594
"5109","PA14_63450",111,1708595,1708705
"5110","PA14_63470",205,1708706,1708910
"5111","PA14_63480",465,1708911,1709375
"5112","PA14_63500",522,1709376,1709897
"5113","PA14_63520",227,1709898,1710124
"5114","PA14_63530",658,1710125,1710782
"5115","PA14_63540",468,1710783,1711250
"5116","PA14_63550",352,1711251,1711602
"5117","PA14_63570",208,1711603,1711810
"5118","PA14_63580",309,1711811,1712119
"5119","PA14_63605",1025,1712120,1713144
"5120","PA14_63620",309,1713145,1713453
"5121","PA14_63640",681,1713454,1714134
"5122","PA14_63650",149,1714135,1714283
"5123","PA14_63660",432,1714284,1714715
"5124","PA14_63680",164,1714716,1714879
"5125","PA14_63700",497,1714880,1715376
"5126","PA14_63710",324,1715377,1715700
"5127","PA14_63720",120,1715701,1715820
"5128","PA14_63730",453,1715821,1716273
"5129","PA14_63740",122,1716274,1716395
"5130","PA14_63750",555,1716396,1716950
"5131","PA14_63770",69,1716951,1717019
"5132","PA14_63780",258,1717020,1717277
"5133","PA14_63800",903,1717278,1718180
"5134","PA14_63820",72,1718181,1718252
"5135","PA14_63830",279,1718253,1718531
"5136","PA14_63840",151,1718532,1718682
"5137","PA14_63850",467,1718683,1719149
"5138","PA14_63860",179,1719150,1719328
"5139","PA14_63880",186,1719329,1719514
"5140","PA14_63890",265,1719515,1719779
"5141","PA14_63900",244,1719780,1720023
"5142","PA14_63910",286,1720024,1720309
"5143","PA14_63920",433,1720310,1720742
"5144","PA14_63940",263,1720743,1721005
"5145","PA14_63960",719,1721006,1721724
"5146","PA14_63970",384,1721725,1722108
"5147","PA14_63990",636,1722109,1722744
"5148","PA14_64000",123,1722745,1722867
"5149","PA14_64010",178,1722868,1723045
"5150","PA14_64030",356,1723046,1723401
"5151","PA14_64050",542,1723402,1723943
"5152","PA14_64060",657,1723944,1724600
"5153","PA14_64080",592,1724601,1725192
"5154","PA14_64090",147,1725193,1725339
"5155","PA14_64100",167,1725340,1725506
"5156","PA14_64110",449,1725507,1725955
"5157","PA14_64120",288,1725956,1726243
"5158","PA14_64140",294,1726244,1726537
"5159","PA14_64170",431,1726538,1726968
"5160","PA14_64180",332,1726969,1727300
"5161","PA14_64190",107,1727301,1727407
"5162","PA14_64200",535,1727408,1727942
"5163","PA14_64220",429,1727943,1728371
"5164","PA14_64230",1017,1728372,1729388
"5165","PA14_64240",197,1729389,1729585
"5166","PA14_64260",30,1729586,1729615
"5167","PA14_64270",421,1729616,1730036
"5168","PA14_64280",529,1730037,1730565
"5169","PA14_64290",359,1730566,1730924
"5170","PA14_64300",285,1730925,1731209
"5171","PA14_64310",232,1731210,1731441
"5172","PA14_64320",150,1731442,1731591
"5173","PA14_64335",280,1731592,1731871
"5174","PA14_64350",100,1731872,1731971
"5175","PA14_64360",172,1731972,1732143
"5176","PA14_64370",101,1732144,1732244
"5177","PA14_64390",625,1732245,1732869
"5178","PA14_64400",405,1732870,1733274
"5179","PA14_64410",88,1733275,1733362
"5180","PA14_64420",204,1733363,1733566
"5181","PA14_64430",231,1733567,1733797
"5182","PA14_64440",287,1733798,1734084
"5183","PA14_64450",421,1734085,1734505
"5184","PA14_64460",140,1734506,1734645
"5185","PA14_64470",98,1734646,1734743
"5186","PA14_64480",114,1734744,1734857
"5187","PA14_64490",135,1734858,1734992
"5188","PA14_64500",270,1734993,1735262
"5189","PA14_64510",689,1735263,1735951
"5190","PA14_64520",177,1735952,1736128
"5191","PA14_64530",115,1736129,1736243
"5192","PA14_64540",255,1736244,1736498
"5193","PA14_64550",204,1736499,1736702
"5194","PA14_64560",207,1736703,1736909
"5195","PA14_64570",229,1736910,1737138
"5196","PA14_64580",463,1737139,1737601
"5197","PA14_64590",438,1737602,1738039
"5198","PA14_64610",370,1738040,1738409
"5199","PA14_64620",366,1738410,1738775
"5200","PA14_64640",209,1738776,1738984
"5201","PA14_64650",167,1738985,1739151
"5202","PA14_64660",223,1739152,1739374
"5203","PA14_64670",204,1739375,1739578
"5204","PA14_64680",223,1739579,1739801
"5205","PA14_64690",340,1739802,1740141
"5206","PA14_64700",178,1740142,1740319
"5207","PA14_64710",989,1740320,1741308
"5208","PA14_64720",417,1741309,1741725
"5209","PA14_64740",489,1741726,1742214
"5210","PA14_64750",454,1742215,1742668
"5211","PA14_64770",570,1742669,1743238
"5212","PA14_64780",298,1743239,1743536
"5213","PA14_64790",515,1743537,1744051
"5214","PA14_64800",351,1744052,1744402
"5215","PA14_64810",317,1744403,1744719
"5216","PA14_64820",237,1744720,1744956
"5217","PA14_64840",253,1744957,1745209
"5218","PA14_64850",297,1745210,1745506
"5219","PA14_64860",238,1745507,1745744
"5220","PA14_64870",290,1745745,1746034
"5221","PA14_64880",425,1746035,1746459
"5222","PA14_64890",304,1746460,1746763
"5223","PA14_64900",374,1746764,1747137
"5224","PA14_64910",344,1747138,1747481
"5225","PA14_64920",541,1747482,1748022
"5226","PA14_64930",231,1748023,1748253
"5227","PA14_64940",200,1748254,1748453
"5228","PA14_64950",219,1748454,1748672
"5229","PA14_64960",399,1748673,1749071
"5230","PA14_64980",275,1749072,1749346
"5231","PA14_64990",324,1749347,1749670
"5232","PA14_65000",148,1749671,1749818
"5233","PA14_65010",195,1749819,1750013
"5234","PA14_65030",231,1750014,1750244
"5235","PA14_65040",283,1750245,1750527
"5236","PA14_65050",311,1750528,1750838
"5237","PA14_65060",832,1750839,1751670
"5238","PA14_65080",747,1751671,1752417
"5239","PA14_65090",673,1752418,1753090
"5240","PA14_65110",358,1753091,1753448
"5241","PA14_65130",464,1753449,1753912
"5242","PA14_65150",148,1753913,1754060
"5243","PA14_65160",289,1754061,1754349
"5244","PA14_65170",76,1754350,1754425
"5245","PA14_65180",139,1754426,1754564
"5246","PA14_65190",248,1754565,1754812
"5247","PA14_65200",908,1754813,1755720
"5248","PA14_65230",430,1755721,1756150
"5249","PA14_65250",394,1756151,1756544
"5250","PA14_65260",61,1756545,1756605
"5251","PA14_65270",289,1756606,1756894
"5252","PA14_65280",400,1756895,1757294
"5253","PA14_65300",433,1757295,1757727
"5254","PA14_65310",82,1757728,1757809
"5255","PA14_65320",323,1757810,1758132
